index,observed,location_details,county,state,title,latitude,longitude,date,number,classification,geohash
162,119,Near Buckhorn Mt.,Okanogan County,Washington,Report 3623: Two deer hunters find tracks near Buckhorn Mountain,48.40611,-118.9844,2001-10-12,3623.0,Class B,c2e7kkn4n8
163,120,nine mile road loops back into itself. find it on a topo.map look at the n.e. of the loop. there is two peaks.r28e  t40n,Okanogan County,Washington,,,,,7597.0,Class A,
164,121,"Head north from wenatchee WA.on hiway 97. At the town of Pateros, head up the Methow Valley on hiway 153. Before entering the town of Twisp turn right ( E ) on highway 20. As you reach Loup Loup Pass look for signs for the Loup Loup campground n of the highway.",Okanogan County,Washington,,,,,9392.0,Class B,
165,122,,Okanogan County,Washington,Report 13487: Possible stalking of deer hunters near Falls Creek,48.45809000000001,-120.1611,2005-10-17,13487.0,Class B,c2de9tt2g6
166,123,At Grant lake a small Lake on the Colville Indian Reservation,Okanogan County,Washington,Report 17570: Possible vocalizations directed at camp of boy scouts near Omak,48.32956,-119.187,2006-08-01,17570.0,Class B,c2e4zy4sjd
167,124,[Location specifics removed],Okanogan County,Washington,Report 16631: Hunters find possible footprints and possible tree breaks near Winthrop,48.45809000000001,-120.1611,2006-08-19,16631.0,Class B,c2de9tt2g6
168,125,Hwy 155 from Omak and off on side roads.,Okanogan County,Washington,Report 15135: Dusk sighting by a couple near a spring outside Omak,48.32956,-119.187,2006-09-28,15135.0,Class A,c2e4zy4sjd
169,126,Off of Hwy 20 between Tonasket and Republic,Okanogan County,Washington,Report 16142: Possible whistles and wood knocks heard between Tonasket and Republic,48.71545,-119.0802,2006-10-06,16142.0,Class B,c2em4k2kn4
170,127,From HWY 20 turn on Loup Loup Canyon Road 4-5 miles to Rock Creek Campground,Okanogan County,Washington,Report 16350: Possible vocalizations heard from campground outside Okanogan,48.3912,-119.7595,2006-10-18,16350.0,Class B,c2dg6c3g1m
171,128,directions are as follows: from oroville pass through nighthawk then turn right on chopaka rd just before palmer lake.  travel halfway down chopaka road to BLM hunter access point.  climb 3/4 up the east saddle between chopaka and hurley mt.,Okanogan County,Washington,Report 16518: Hunter hears guttural scream while on overnight hike outside of Oroville,48.94655,-119.5423,2006-10-20,16518.0,Class B,c2dyrwryqd
172,129,"From Loomis head north on Loomis-Oroville Rd. turn west onto Toats Coulee Rd. follow around until road heads south, turn heading west onto Chopaka Mt. Rd. and follow it in a north westerly fashion up the hill until it forks at Chopaka Lake Rd. and follow it until it dead ends at the DNR camp area at Chopaka Lake. First sighting the creature was around: 48 54' 53.31"" N  119 41' 42.42"" W Second sighting was around: 48 54' 48.08"" N  119 41' 26.34"" W",Okanogan County,Washington,Report 16994: Daylight sighting by fisherman at Lake Chopaka,48.9588,-119.7085,2007-05-23,16994.0,Class A,c2dyebwvtv
173,130,"Main forest road, approx. 12 mile from town NW on forest land. top of mountainside with fresh clear cuts.",Okanogan County,Washington,Report 47872: Morning sighting by a woodcutter NW of Conconully,48.57028,-119.8345,2008-07-19,47872.0,Class A,c2du31gnmu
174,131,"Easy to find at the top of the road from Conconully, WA heading west. Campground listed on many maps.",Okanogan County,Washington,Report 30459: Campers record strange evening and morning vocalizations near Salmon Meadows,48.6584,-119.8428,2011-08-17,30459.0,Class B,c2dubcvpsr
175,132,National forest campground along a river.,Okanogan County,Washington,,,,,47471.0,Class B,
176,133,,Okanogan County,Washington,Report 39610: Fisherman experiences possible daytime activity three consecutive trips near Conconully,48.57806,-119.6985,2012-05-02,39610.0,Class B,c2duk5q5wy
177,134,"Off hwy 20 at the snow park area go about 5 miles to service road 4235, go about 2 to 3 miles on left there is a dirt berm with a barrel like piece of concrete at the end of the berm and your there",Okanogan County,Washington,Report 46809: Possible tracks photographed by an LEO hiking North of Loup Loup Pass,48.44425,-119.9417,2014-10-19,46809.0,Class B,c2dewej05y
178,135,,Okanogan County,Washington,Report 48777: Campers hear possible night-time responses near Aeneas Valley Road,48.64385,-119.182,2015-05-23,48777.0,Class B,c2ehxzq6fn
179,136,"Go off highway 20 into Mazama, go west about six miles up lost river road. Pull to the side of the road and you'll have to cross the river by wading on foot.",Okanogan County,Washington,Report 49504: Possible evening interaction by a river west of Mazama,48.64185,-120.502,2015-08-04,49504.0,Class B,c2dk9yvp7f
180,137,"If you're coming from Rosburg, Wa. on hwy 4, headed westbound before the bridge which turns off to the town of DeepRiver, Wa. Turn right then follow that road til you get to a stop sign. Turn left, there is an area to the right and it look like an old logging road. go along that road. The road is narrow, but not at the beginning. But as you can tell only one car at a time.",Pacific County,Washington,Report 23300: Couple sees bipedal creature jump across a logging road near Naselle,46.35099,-123.6886,1992-12-26,23300.0,Class B,c20p9muwnd
181,138,"The area is about a two mile boat ride up North River from the highway 105 bridge to Smith Slough, then about another mile by boat up the slough. Then about a two mile walk up the bottom to the ridge. We call it the ""Island Ridge"" as it comes right up in the middle of the bottom. Its kind of like a small mountain sticking up in the middle of nowhere. And we were about halfway to the top of the main ridge, and saw it on the north lowerside of the ridge, about halfway down.",Pacific County,Washington,"Report 1102: Father and son glimpse large, upright animal while hunting near Smith Slough",46.7818,-123.8793,1996-11-01,1102.0,Class A,c0rfjh3gep
182,139,"There are several ways to get up to Fall river. there is a fish ladder on the river below where our incident was. but going through Brooklyn towards Oakville, taking the M500, to the M600 onto the H-line to the 7800 (left) then it tuns into 7000. then right on 7080 and stay left onto 7083. runs along Fall river and ends. walk out to edge of trees and you can see Boss on right and Fall on left. Your not up to high, but you can look down into the rivers. It's in Pacific Co but pretty close to Lewis Co border.",Pacific County,Washington,Report 29700: Salmon surveyor has unusual experience near confluence of Fall River and Boss Creek,46.71103,-123.4013,2001-04-20,29700.0,Class B,c221xzmzmr
183,140,between lake radar and snag lake,Pacific County,Washington,"Report 24751: Young man, on camping trip with his family, sees a sasquatch near Naselle",46.4205,-123.8165,2008-04-12,24751.0,Class A,c0rbn6xe42
184,141,Edited to preserve the location.,Pacific County,Washington,,,,,29609.0,Class A,
185,142,"The name of the county was Pend O'reille( pronounced ""pond o'ray"") and the closest town was Ione (pronounced ""eye-own"") about 10 miles by road or 5 miles by air.",Pend Oreille County,Washington,Report 1572: Campers hear loud scream in National Forest,48.66611,-117.4694,1996-08-24,1572.0,Class B,c2skygmkss
186,143,"5-miles South of Ione, one mile Northeast of the river.",Pend Oreille County,Washington,Report 1573: Deer hunters find footprints in mud,48.65083,-117.3347,1996-10-26,1573.0,Class A,c2sscbx7xk
187,144,1.75 to 2 Miles directly N.W. of Ione.,Pend Oreille County,Washington,Report 1570: Three sets of tracks found,48.75528,-117.4214,1998-09-12,1570.0,Class A,c2st258k54
188,145,"I am not sure as to how to get to the actual campground spot except by boat! We put in our kayaks at the Noisey Creek campground at Sullivan lake, and kayaked around the right side of the lake (unsure what direction that was)to the swimming hole and campground that was on the far end of the lake. The rope swing was only about a hundred yards from the beach on the right side(heading in)of the lake.",Pend Oreille County,Washington,Report 6303: Woman kayaking with family at Sullivan lake sees bigfoot,48.83558,-117.2776,2003-07-17,6303.0,Class A,c2stg61pcg
189,146,,Pend Oreille County,Washington,Report 11186: Possible sighting near Sullivan Lake,48.79056,-117.2833,2005-04-18,11186.0,Class B,c2ste4hct5
190,147,Near Sullivan Lake - [location specifics removed].,Pend Oreille County,Washington,Report 13503: Possible moonlight sighting by prospector outside Metaline Falls City,48.86479,-117.3672,2005-07-27,13503.0,Class B,c2stcpxf41
191,148,it was in Colville National Forest I do not have exact coordinates as we were off trail.,Pend Oreille County,Washington,,,,,58357.0,Class A,
192,149,"Get to location by heading North on Hwy 57 towards Priest Lake. Take a left on Squaw Valley rd, heading West. You will eventually cross the Idaho Washington boarder. Keep on same road until you come to a T/Y & take a right. (At the ""T"" you will be facing the field/ stream/ valley. Continue down road & about halfway down on the left is where we camped next to field.)",Pend Oreille County,Washington,"Report 58396: Hunters experience possible vocalizations, wood knocks, felled trees, over eight days in Squaw Valley",48.49398,-117.0579,2017-10-17,58396.0,Class B,c2sgbk11cj
193,150,"A camp now called Camp Arnold at Timberlake, belonging to the Salvation Army, about 5 miles WNW of Eatonville.",Pierce County,Washington,Report 9868: Youths in Summer Camp have noisy nighttime experience,46.951,-122.2985,1967-07-15,9868.0,Class B,c235150vqk
194,151,,Pierce County,Washington,,,,,8407.0,Class A,
195,152,This occurred in 1971 so if you could locate the barricks area of Company E 4th Battalion 2nd Brigade. You will find the location.,Pierce County,Washington,Report 11930: Soldier sees large figure while on patrol at Fort Lewis,47.0849,-122.5926,1971-03-01,11930.0,Class B,c22gf7dc3m
196,153,IT WAS ON A OLD PIPE LINE RD BY A GRAVEL PIT THAT EXISTED IN THE 70'S. UP ON SOUTH HILL IN PUYALLUP.,Pierce County,Washington,Report 10653: Young bike riders see large animal cross road,47.18556,-122.2917,1974-06-27,10653.0,Class A,c23h3jvguc
197,154,South end of Lake Tapps,Pierce County,Washington,Report 1724: Bonney Lake,47.1772,-122.1852,1975-10-11,1724.0,Class A,c23h7s77n7
198,155,"Lake Ridge Drive, Sumner",Pierce County,Washington,Report 1730: Lake Tapps,47.2416,-122.1833,1975-10-13,1730.0,Class A,c23hg8hf6b
199,156,Back and NW of the Sumner Sportsmans club. Near the swamp.,Pierce County,Washington,Report 28788: Memory told of close encounter with a sasquatch while picking up clay pigeons near Sumner,47.17295,-122.2214,1976-09-15,28788.0,Class A,c23h6g946g
200,157,"Somewhere in the backwoods of Ft Lewis. This are is full of deadfall, creeks, ridges, thickets, swampy areas, small caves, and is very inhospitable, and can be dangerous if you get lost.",Pierce County,Washington,Report 28197: Man recalls his possible nighttime encounter while instructing at Ft. Lewis,46.98578,-122.6997,1977-10-01,28197.0,Class B,c22ercsb1b
201,158,Along Carbon river,Pierce County,Washington,Report 1731: 25-50 Footprints found near Orting,47.0945,-122.0874,1978-04-30,1731.0,Class B,c235vv69m7
202,159,Clearwater Wilderness area.,Pierce County,Washington,Report 1589: Two hunters find large track,47.05472,-121.8211,1979-11-16,1589.0,Class B,c237eyh9de
203,160,"West of Vaughn, south bound on Rocky Bay Point Road. Approx. .5 mile south of our house.",Pierce County,Washington,Report 1595: Family sees an upright figure covered with black hair that walks across the road in front of their car,47.3704,-122.782,1979-12-07,1595.0,Class A,c22tqp8bs4
204,161,It happened in a wooded area near my house at McCord AFB.,Pierce County,Washington,Report 1593: Sounds heard like growling,47.15556,-122.4328,1980-04-16,1593.0,Class B,c22umbrjhc
205,162,"Off a logging road, on the east side of Alder Lake. Not a developed campground, so no real directions to it.",Pierce County,Washington,Report 7481: Children have sighting near Alder Lake,46.79955,-122.2738,1981-05-31,7481.0,Class B,c2341xdgju
206,163,"All I can say it was at the pull off area to get to the Maiden in The Woods, maybe someone from that area might know where that was. Like I said I was 13 and not from the area, so I have no idea.",Pierce County,Washington,Report 19937: Man recollects he and his family being followed and hearing close vocalization on Mt. Rainier,46.74551,-121.8221,1982-07-15,19937.0,Class B,c233gvgb76
207,164,"We called the facility Huckleberry Creek-this may not have been it's actual name. Our cadre were Rangers. I found a Huckleberry Creek in my atlas (National Georaphic,1999) in the northern part of Mt Ranier National Park. If I had a more detailed map, I could probably locate it-and possibly the actal location of the incident.",Pierce County,Washington,Report 4452: US Army Ranger training mission near Greenwater finds large barefoot human shaped tracks,47.0183,-121.5344,1982-08-15,4452.0,Class A,c23e6rmm7n
208,165,At the end of 119th St E. There is a logging road that leads to a gravel pit. This is also next to some power lines. Also there use to be a horse farm at the start of the old logging road.,Pierce County,Washington,Report 13654: Man describes childhood encounter near Sunrise Elementary School in Puyallup,47.14385,-122.3055,1983-05-11,13654.0,Class A,c23h0y7bg6
209,166,"Forested Triangle near the intersection of Shaw Road and Pioneer Ave. On top of the hill. This area is now Crystal Ridge, a housing developement.",Pierce County,Washington,Report 24310: Camper diverts tall creature approaching him near Puyallup,47.1787,-122.2484,1983-08-06,24310.0,Class B,c23h6ht7vg
210,167,,Pierce County,Washington,Report 32824: Recollection of a road crossing at dusk while working as an MP on Fort Lewis,47.10637,-122.5958,1986-09-15,32824.0,Class A,c22gfr2qqz
211,168,"I am not willing to give the exact location... but have returned there several times by myself and with a nephew... I return occasionally in July to look for prints along the river, as I believe that it could be a migratory route.  I keep the site private to prevent someone from ""planting tracks"" in case I find some (as where I look is a little remote).",Pierce County,Washington,Report 23614: Motorist returning from fireworks display gets a good look at a bigfoot near Ashford,46.75468,-122.1183,1987-07-05,23614.0,Class A,c231vpkjv2
212,169,warehouser land tule lake,Pierce County,Washington,"Report 29025: Father remembers fishing with his son, appearing to be observed by a sasquatch which is later sighted on the far side of the lake near McKenna",46.88234,-122.4331,1990-07-30,29025.0,Class A,c22ftywvmv
213,170,Mineral lake near the town of Elbe and Mt. Rainier.,Pierce County,Washington,Report 1600: Civil War Reenactor sees bigfoot cross railroad tracks,46.71833,-122.1767,1991-06-08,1600.0,Class A,c231gbc9ux
214,171,about 2 miles east of elbe on north side of state hwy 706 mt hwy,Pierce County,Washington,"Report 3400: Two experienced hunters see bigfoot, throw rock at it, and watch it turn and walk into timber",46.76600000000001,-122.1652,1992-01-01,3400.0,Class A,c234h16p8w
215,172,,Pierce County,Washington,Report 29975: Woman recalls driving at night and feeling her car get shoved by a large biped near Steilacoom,47.147,-122.6028,1993-04-15,29975.0,Class B,c22u4ng75t
216,173,"From Packwood, Washington.  Head east on Hwy 12 to where FS road 46 and FS road 1270 intersect Hwy 12.",Pierce County,Washington,Report 23033: Daylight sighting reported to rangers by park visitor at Mount Rainier National Park,46.67816,-121.5763,1994-09-24,23033.0,Class A,c23993qzfz
217,174,"Staying in a campground 3 to 4 miles up from Twentyeight Mile creek, on the next creek, 3/4 miles up it at the end of the road. The roads have change since then and there is a detour in the area. Divide ridge, possibly Burns creek.",Pierce County,Washington,Report 3438: Five member family camping see a hairy upright animal,47.0466,-121.51,1995-05-26,3438.0,Class A,c23edux47c
218,175,"Corrall pass campground about 6500 ft. The campground is about 8 miles up a washed dirt road. The road entrance is just before the entrance to crystal mountain ski resort, at Mt. Rainier.",Pierce County,Washington,Report 1602: Sighting by campers,47.01278,-121.4642,1995-06-10,1602.0,Class A,c23ekn2mr1
219,176,,Pierce County,Washington,Report 1591: Sounds heard answered by another more distant source,47.3724,-122.5819,1996-01-01,1591.0,Class B,c22v6xfs4x
220,177,Flying Mt. Rainer.,Pierce County,Washington,Report 1685: Skydivers witness creature while flying over mountain,46.9974,-122.1694,1996-08-16,1685.0,Class A,c2357gwgww
221,178,FT. Lewis,Pierce County,Washington,Report 50678: Marines on a training mission have a possible night encounter on Fort Lewis,46.958,-122.6755,1997-06-24,50678.0,Class B,c22g0kqqjt
222,179,"Corral Pass, (just before Crystal Mt. Ski Resort), near the top of the pass.",Pierce County,Washington,Report 1594: Footprints found with huge Toes on each print,47.01278,-121.4642,1997-11-28,1594.0,Class A,c23ekn2mr1
223,180,From the town of Orting take the Orting-Kapowsin Hwy. Take the first R after the bridge. Follow it to the end.,Pierce County,Washington,Report 8777: Boy observes sasquatch on hillside near Orting,47.0958,-122.2356,1998-09-15,8777.0,Class A,c235fmwbbj
224,181,forest service road 70 snowed over,Pierce County,Washington,Report 16644: Man and wife find large tracks with large stride east of Greenwater,47.1144,-121.4844,1999-04-15,16644.0,Class B,c23s58cv22
225,182,,Pierce County,Washington,Report 1586: Loud vocalizations sounds heard,47.32944000000001,-122.5789,1999-08-18,1586.0,Class B,c22v68hcbx
226,183,,Pierce County,Washington,Report 1584: Loud knocking of wood striking another piece of wood,47.00444,-122.5386,2000-03-13,1584.0,Class B,c22g7sfhew
227,184,,Pierce County,Washington,Report 337: Man working his land hears rock against wood sound and distant answer,47.0044,-122.5386,2000-08-16,337.0,Class B,c22g7sfh7x
228,185,"I was driving west after turning off the Orting-Kapowsin Highway. I sighted the bigfoot about halfway down the lane on the left. At the end of the lane, a left turn onto a gravel road takes one past 3 houses to my friends' gate. The neighbor I spoke with lives in the last house on the right before the gate.",Pierce County,Washington,"Report 495: Passing motorist observes a tall, hairy animal in the headlights along a side road just off of the Orting-Kapowsin Highway",47.0274,-122.3003,2000-10-07,495.0,Class A,c2358cpdkq
229,186,Hwy 702 is the McKenna Tanwax cutoff road.  I was about 1-2 miles west of Hwy 7. There is a pullout on the south side of Hwy 702 right across from a Century 21 for sale sign.  The street sign says 34 Av S. You can see an old vehicle path heading south into the woods. I was about a quarter of a mile into the woods. I could just see the front of my truck when I turned around to head back.,Pierce County,Washington,Report 2303: Woman see's dark upright man-like figure while walking dogs,46.9382,-122.382,2001-04-25,2303.0,Class A,c22gp0u4ud
230,187,"If you google Wilkeson, Washington.follow SR165 to the right, and follow Carbon river road split untill you see the wide spot of the Carbon river just before Fairfax. There is a yellow gate that is locked most of the time. on the left hand side of road . just enough room to park with out blocking gate. This old logging dirt road takes off at 30 degrees split off of Carbon river road,looks like a doglegg really, if the gate was not in place. walk down this dirt road about an 1/8 of a mile down round the corner to a view spot where you get your first clear view of the river below.",Pierce County,Washington,Report 16364: Family on bikes sees black hairy creature walking in a riverbed near Fairfax,47.01562,-122.0282,2001-05-01,16364.0,Class A,c235rnvvbf
231,188,"Rock quarry type area, thick woods, on a dirt road, im sorry i cant be more specific than that. Take Hwy 410 past Enumclaw.  Continue past Greenwater to FR 70. Take FR 70 for 12 miles.  Look for the two gravel pits. The trial is behind the second.  (Scott Taylor)",Pierce County,Washington,Report 21807: Teenage girl and her younger sister chased out of the woods near Greenwater,47.09685,-121.45,2002-07-15,21807.0,Class B,c23eumdz1c
232,189,Witness wishes the location to be kept confidential,Pierce County,Washington,Report 5725: Man hears loud vocalization while woodworking on his porch,47.0586,-122.2864,2002-11-15,5725.0,Class B,c2359qcb0q
233,190,East on Rt. 410 out of Enumclaw WA. Past Greenwater to FSRD. 73 turn right on 73 go across bridge over Huckleberry creek(approx. 5 mi.) keep going straight uphill to mile marker 9 50 yds. past the mile marker go left on the dirt rd.about a mile I saw it about a half a mile from the end of the road,Pierce County,Washington,Report 5331: Upright creature walks on two legs towards hunter near Mt. Rainier National Park,47.0019,-121.6279,2002-11-16,5331.0,Class A,c23e2k3mbt
234,191,"Maybe 5-10 miles south of Enumclaw on the 410. The forest was recently taken by Wyerhouser? unsure of spelling. We made a right on a dirt road that had a small yellow bar-gate, open at the time, and just followed it over a small bridge that crosses over White river. There were a few dirt roads before this one off the 410 and they all connect. At the time it looked like they had just begun logging the area.",Pierce County,Washington,Report 9447: Unusual sounds heard near Enumclaw,47.16145,-121.8943,2003-04-05,9447.0,Class B,c23k61rr2g
235,192,The vocalization sounded at least a mile away due west from my location on Mt. Baker Snoqualmie National Forest Route 7160 approximately .6 miles from Washington Highway 410,Pierce County,Washington,Report 6990: Scream heard while staying overnight near Greenwater,47.0228,-121.5497,2003-12-09,6990.0,Class B,c23ed04pwt
236,193,1 mile south of lost lake in the Norse Peak Wilderness.,Pierce County,Washington,,,,,9231.0,Class B,
237,194,"Hwy 7 past Ashford, take a right before you see a sign for the national park. This road turns into Skate Creek Rd. It's a dirt road on the left.  Go right at an over pass between mile marker 12 and 14. Drive all the way up. Take a right at the first fork then stay to the left. You will need a 4x4 vehicle. 4x4 vans will not make it.",Pierce County,Washington,Report 12655: Possible tracks and vocalizations outside Ashford,46.75861,-122.0297,2005-11-02,12655.0,Class B,c234p0hstu
238,195,It is mostly deserted in the fall because of cold and is an isolated location on secluded hillside with non friendly vehicle road.very dark at night and lots of animals and fish in lake!,Pierce County,Washington,,,,,32536.0,Class B,
239,196,The site is on the flanks of Mount Rainier.  Location is edited per witness request.,Pierce County,Washington,Report 15721: Forest worker has an encounter near Mount Rainier,46.84565,-122.3076,2006-08-15,15721.0,Class A,c2342zfrdq
240,197,"The paved road was HWY 706 between Elbe and Ashford. We turned right, off of the pavement about a mile before Ashford.There was no road designation that I saw on the gravel road, but I can go back to the exact spot again. I will leave it to you as to post this information or not. However, this road does see some activity from shooters and A.T.V. riders and even those loathsome individuals too cheap to go to a proper dump with their garbage, so if you do not want to possibly increase traffic to this area, it may be wise to not print this description.",Pierce County,Washington,Report 20591: Possible sighting by clay pigeon shooters near the base of Mt. Rainier,46.74621,-122.0467,2007-09-10,20591.0,Class B,c231yvbk3v
241,198,Please read account,Pierce County,Washington,Report 28898: Dusk and nighttime sightings by couple at rock quarry near Greenwater,47.12045,-121.5298,2008-06-07,28898.0,Class A,c23s4d08w2
242,199,old baldy mountain,Pierce County,Washington,Report 24612: Couple camping NW of Mt. Rainier hear loud vocals and footsteps,47.00008,-121.9563,2008-08-24,24612.0,Class B,c2372u45k1
243,200,"I was camped in Mt. Baker - Snoqualimie National Forest along a spur off FS 73 on a ridge flanked by Huckleberry Creek to the E. and Eleanor Creek to the W., just north of Mt. Rainier National Park: about 47.00 degrees N., 121.632 degrees W.",Pierce County,Washington,Report 24876: Man camping alone hears possible wood knock and vocalization near Greenwater,46.99857,-121.6321,2008-09-14,24876.0,Class B,c23e25y4w8
244,201,"I've heard many of the animals that inhabit this area, but I've never heard this before.",Pierce County,Washington,Report 24835: Man hears possible vocalizations close to his home near Eatonville,46.878,-122.3574,2008-09-29,24835.0,Class B,c22fxtyh1u
245,202,Please keep location private. (Specific directions edited per the witness request),Pierce County,Washington,"Report 26759: Two hunters describe vocalizations, stalking, rock-throwing, near Elbe",46.81398,-122.0571,2008-11-19,26759.0,Class B,c234qd0xpq
246,203,Edited to protect the location,Pierce County,Washington,,,,,26695.0,Class B,
247,204,Location edited to preserve the privacy of the witness,Pierce County,Washington,,,,,28716.0,Class B,
248,205,go over the train tracks and up the trail to the righ. pass through the field sticking to the right. Go down the hill with the metal cable attached to the tree. You'll get to the spot about 1/4 mile down,Pierce County,Washington,Report 27803: Hikers near Eatonville surprise a sasquatch drinking from the river,46.84748,-122.2719,2010-05-22,27803.0,Class A,c23498k665
249,206,look at report #20591 we in that general area except we didnt make it to the wash out bridge.,Pierce County,Washington,Report 27923: Man and granddaughter hear possible vocals of two creatures approaching them near Ashford,46.75225,-122.0566,2010-06-25,27923.0,Class B,c231ywcpe5
250,207,Nisqually River area on south side of Joint Base Lewis McCord.,Pierce County,Washington,Report 29303: Man and dog enjoying the evening on a river have rocks thrown toward them near Yelm,46.97441,-122.6317,2011-05-20,29303.0,Class B,c22g1rqmf2
251,208,"You can find our exact campsite if you go in-between The Loggers Rodeo and Glacier Middle School. You should pass a Military Base on your left. Keep straight. Park your car behind the left of the bridge. Go across the bridge and keep straight onto the paved cement trail. At the very end, you'll see another trail on your right. Follow it until you reach a small orange stream. Cross the stream that leads to the river. Follow the exposed river bed all the way to the end, (going ""right"" after you exit the orange stream.) Toward the end you'll reach a flat sandy area. On your right, there will be another small trail that goes off into the trees. That's our campsite, you'll know if you see a fire pit surrounded by 3 logs.",Pierce County,Washington,,,,,30783.0,Class B,
252,209,5 miles outside the main entrance to Mount Rainier National Park.,Pierce County,Washington,"Report 36310: Family has frequent visits by someone they call the ""Screaming Man"" near Ashford",46.75953,-122.0246,2012-05-18,36310.0,Class B,c234p226h8
253,210,,Pierce County,Washington,Report 50160: Gibberish-like talking heard at a residence near DuPont,47.09982,-122.6246,2012-06-01,50160.0,Class B,c22gcw72rd
254,211,listed above,Pierce County,Washington,Report 36467: Man driving home through Joint Base Lewis-McChord sees an animal walk across the road south of Spanaway,47.05072,-122.4212,2012-09-12,36467.0,Class A,c22gwjrd73
255,212,Echo Lake northern area at the lake edge 200-300 feet to the left from the trail.,Pierce County,Washington,Report 36618: Loud late night stomping frightens backpackers near Echo Lake,47.04433,-121.4234,2012-10-07,36618.0,Class B,c23esunjjd
256,213,"The stop sign located at 212th and 62nd Ave. Spanaway, WA",Pierce County,Washington,Report 42395: Motorist sees a large hairy biped cross the road at dusk in Spanaway,47.06399999999999,-122.3482,2012-10-10,42395.0,Class A,c22gxzsz8m
257,214,,Pierce County,Washington,Report 38413: Homeowner hears unusual vocalizations in his backyard near Orting,47.06045,-122.157,2012-10-15,38413.0,Class B,c235sppfzx
258,215,Just past Ashford there will be a left turn onto a dirt road.,Pierce County,Washington,Report 44474: Off roader testing his snow machine observes an “Oversized Gorilla” near Ashford.,46.77641,-121.9557,2014-03-01,44474.0,Class A,c2360g6s64
259,216,,Pierce County,Washington,Report 46769: Mushroom picking couple scared out of a forest near Wilkeson,47.1352,-122.0669,2014-10-08,46769.0,Class B,c23hnk9w7n
260,217,Power lines behind my house.,Pierce County,Washington,Report 47035: Resident outside for a smoke in the early morning hours hears strange vocalizations near Spanaway,47.03189,-122.3677,2014-11-07,47035.0,Class B,c22gx3ys9g
261,218,As described in my account and in enivronment,Pierce County,Washington,Report 49869: Possible vocalizations heard at night in southern Eatonville,46.86113,-122.2669,2014-11-20,49869.0,Class B,c2349dzcye
262,219,Key Peninsula Highway -,Pierce County,Washington,Report 50214: Man returning home late at night sees gray biped near Key Center,47.34805,-122.741,2015-11-11,50214.0,Class A,c22tqgqwrk
263,220,This is a private campground.,Pierce County,Washington,Report 51499: Woman and her daughter hear strange vocalizations near Bonney Lake,47.172,-122.1625,2016-03-16,51499.0,Class B,c23hk57uz6
264,221,"Right alongside joint base lewis,McCord boundry sign.",Pierce County,Washington,Report 51994: Man and girlfriend have sighting on Joint Base Lewis-McChord road near Spanaway,47.07405,-122.4428,2016-05-29,51994.0,Class A,c22gv9xf5y
265,222,I live on a semi secluded property next to a green belt that runs all the way to Mt. Rainier. Very often have deer and elk on or around the property.,Pierce County,Washington,Report 56232: Possible knocks and vocalization heard from inside a home near Buckley,47.1862,-122.1054,2018-04-30,56232.0,Class B,c23hmmvx9c
266,223,It has been so long and many changes in the area I don't know where it is. The Jim Clark Dude Ranch is out of business.,Skagit County,Washington,Report 58048: Recalling a morning sighting as a teenager horseback riding near Marblemount,48.52395,-121.4105,1973-07-15,58048.0,Class A,c29sj1x86r
267,224,"East side of Big Lake (town), Walker Valley Off Road Vehicle Park.",Skagit County,Washington,Report 12916: Daylight sighting by motorists near the town of Big Lake,48.35552,-121.8668,1980-05-10,12916.0,Class A,c2974fg73d
268,225,"At Lake 10, two miles south of town.",Skagit County,Washington,Report 1617: Three hikers see something cross their path,48.36861,-122.2778,1986-08-09,1617.0,Class A,c2951t0p8d
269,226,"Up the Baker hwy., about 12 miles north from Hwy 20.",Skagit County,Washington,Report 60: Missing Cattle and large footprints found,48.64056,-121.8053,1994-05-13,60.0,Class B,c29ksq8pfc
270,227,,Skagit County,Washington,,,,,8456.0,Class B,
271,228,"Highway 29, North to Baker Lake Rd. Follow to Shannon Creek Campground Rd.",Skagit County,Washington,Report 10509: Large animal seen crouching near Baker Lake,43.74251,-121.6009,2004-06-15,10509.0,Class A,9rc8bghftd
272,229,"Coming from Interstate 5, take HWY 20 East to Concrete, turn right on Concrete-Sauk Valley rd, follow that to Finney Creek Rd. Take right on Finney Creek Rd and follow that to Rd 18 and turn left up Rd 18. this is the split in the road that will take you to Darrington. The first Rd on your right will be Rd 1820. Follow this till it ends. The creek is just a little bit further. Head upstream. Walking in the creek is the easiest way to navigate that area. If you decide to head down stream, be ready for extreme rough going.",Skagit County,Washington,Report 59331: Memory told of camping remote and unnerved by repeated wood knocks in the night near the town of Concrete,48.37697,-121.8281,2006-08-19,59331.0,Class B,c2975wz2r8
273,230,Pilchuck tree farm. Near Centennial Trail. Lake McMurray side.,Skagit County,Washington,"Report 28308: Man has a close encounter with a large, upright creature in a swamp near Big Lake",48.308,-122.215,2009-06-15,28308.0,Class A,c294ffjy2p
274,231,"off 530 at the gas station, go up road 18 follow it up till you see the sign for road 1855, stay on this road and follow it all the way to the top of the ridge. There has been people camping so its well used.",Skagit County,Washington,Report 28438: Hunter has a daylight sighting of a tall biped west of Darrington,48.32675,-121.6962,2010-10-22,28438.0,Class A,c296ytxe9p
275,232,Riparian habitat,Skagit County,Washington,,,,,28577.0,Class B,
