index,observed,location_details,county,state,title,latitude,longitude,date,number,classification,geohash
2785,112,"Canyon City, Oregon is located just South of the Hwy 26 East and 395 South interchange.",Grant County,Oregon,Report 1318: Early evening sighting in Canyon City,44.39104,-118.9491,1976-08-25,1318.0,Class A,9rgkt1put1
2786,113,"The place we camped was just off the road, maybe 300 feet. Right at a rock cliff above the creek, the road turns left and splits just above the corner about 2 1/2 miles above the mining ponds that are on the right hand side of the road.",Grant County,Oregon,Report 10324: Campers and their dogs are frightened by vocalizations,44.7751,-118.7717,1997-07-04,10324.0,Class B,9rgw9r11fg
2787,114,"This happened at the Dixie campground, Dixie Pass, in Malheur National Forest.",Grant County,Oregon,Report 7687: Lone camper hears vocalization,44.5385,-118.5908,2003-08-15,7687.0,Class B,9rgtm7uzd4
2788,115,"About 10 air miles N. of Granite, just east of North Trail Creek. The area is also about 4 miles east of the North Fork John Day Wilderness Area.",Grant County,Oregon,Report 9604: Campers have several visual encounters,44.9723,-118.3692,2004-09-15,9604.0,Class A,9rgzf6ynts
2789,116,"South end of Call Meadow, north of Junction of FS road 28 and 2850.  Pavement ends on 28, gravel begins, it's another 1/4 mile or so.",Harney County,Oregon,Report 6584: Vocalization heard in Call Meadow area,43.85975,-118.8215,2003-07-02,6584.0,Class B,9rg980kvd3
2790,117,I need access to a map of oregon not available at the moment.  We were very near the boundary to the wildernss area in which I believe it was not legal to hunt at that time. Just off Hwy 30 I believe.,Hood River County,Oregon,Report 3050: Graceful creature ran by man when he was 15,45.3725,-121.5835,1970-10-14,3050.0,Class A,c21d17c9gp
2791,118,About 1-mile from Wahtum Lake a spur road takes off to the right. We were hunting the ridge.,Hood River County,Oregon,Report 1446: Deer hunters find footprints near Wahtum Lake.,45.5666,-121.7745,1974-10-01,1446.0,Class B,c217hzns8m
2792,119,Cascade Locks area on Interstate 84,Hood River County,Oregon,,,,,671.0,Class A,
2793,120,"The event occurred at my grandparents' former orchard residence in the small town of Dee, Oregon.  My mom was born and raised in Dee, later moving to California as an adult.  My grandparents have been gone for over ten years now, and the orchard is now in possession of another owner (not known).  There is still someone living in this location, although the actual home has been replaced by a new structure.  The orchard still looks about the same.  The property is about an acre in area.",Hood River County,Oregon,Report 8680: Boys hear moaning call from bedroom window,45.5775,-121.6444,1980-07-27,8680.0,Class B,c217rcjk0j
2794,121,"It was just south of Bald Butte approximately 1 to 1 and half miles, 500 feet below surveyers ridge trail at about the 3000 foot level.",Hood River County,Oregon,,,,,672.0,Class A,
2795,122,,Hood River County,Oregon,,,,,670.0,Class A,
2796,123,A camping sight called Lost Lake.  Mt.Hood is very visible from the lake and is probably about 10-15 miles away from it.  I was taken there so I do not remember the directions,Hood River County,Oregon,Report 4604: Daytime sighting by young camper at Lost Lake,45.49805,-121.8214,1994-07-01,4604.0,Class B,c216gfsm7e
2797,124,"Feel free to contact me about directions, it is an area I have spent a great amount of time in. This is a high mountain area just about 2-3 ridges east of Mount Hood itself. It is fairly verticle in nature and there are plenty of wild berries in the fall and lot's of natural spings and lakes in the are. My father has since the seen some form of tracks that he say's must be bigfoot no more thatn 5 miles (ATCF) from where my incident occured.",Hood River County,Oregon,"Report 5242: Bow hunter has sighting near Little Boulder Lk. Mt. Hood Nat. Forest, OR",45.25725,-121.5684,1996-09-15,5242.0,Class B,c2193wuddf
2798,125,"At the intersection of US 26 and OR 35 (marked Hood River / Bend exits), exit right onto OR 35 towards Hood River.  Stay on OR 35 up hill 2.5 miles to Barlow Pass SnoPark exit (FS 3531). Turn right on FS 3531 and proceed to FS 3530. There is a large sign for the Barlow Road.",Hood River County,Oregon,"Report 9109: Couple has fleeting, afternoon encounter near Barlow Pass",45.274,-121.6796,2001-09-08,9109.0,Class A,c213x1gs5v
2799,126,"On the Ruckel Creek trail, near Cascade Locks Oregon at a point somewhere between the Mark Hatfield Wilderness boundary and the first switchback going down the hill, at about 3,300 feet elevation. Approimately 45 38' 21"" N, 121 52' 24"" W",Hood River County,Oregon,"Report 5100: Hiker sees, attempts to photograph a sasquatch in the Columbia Gorge",45.63923,-121.8735,2002-09-24,5100.0,Class A,c217dsq7v9
2800,127,Was right inside the lower park south of the ranger station and fish hatchery at the Community Kitchen.,Hood River County,Oregon,Report 22742: Hikers hear possible vocalizations near Cascade Locks along the Columbia River,45.38736,-121.5134,2008-05-23,22742.0,Class B,c21d4ys8s9
2801,128,Lower elevation area lakes and valleys near Mount McLoughlin,Jackson County,Oregon,Report 3820: Sasquatch evidence near Mount McLoughlin,42.4356,-122.2328,1979-10-01,3820.0,Class B,9r916t0v33
2802,129,appox. ten miles northwest of highway 140 in an area called salt creek. This is part of the Butte Falls water shed. All of this is approximate. We were on a skid road in this area.,Jackson County,Oregon,,,,,674.0,Class A,
2803,130,"the best way ive found to get there is 7 mile up 2060 and find the old forest service trail ,hike about 2 miles to the dencely forested slopes south of wagner peak up in the asland water shed. however there is a good trail up from wagner cr.rd.",Jackson County,Oregon,"Report 2681: Hunters, father and son, find track on Wagner Peak",42.08845,-122.7465,1995-09-23,2681.0,Class B,9r2xqvfwzp
2804,131,Just West of Crater Lake National Park near Union creek.,Jackson County,Oregon,,,,,675.0,Class A,
2805,132,Go to Butte Falls. Go through town. At the fish hatchery turn onto the Butte Falls - Prospect Highway. Approximately 10 miles north near the side road to Camp Creek.,Jackson County,Oregon,"Report 8986: While towing trailer to campsite, family has mid-morning road encounter near Butte Falls",42.6,-122.475,2004-07-03,8986.0,Class A,9r8fm506vx
2806,133,"Suttle Lake Resort (east end of Suttle Lake) off the Santiam Highway (Hwy 22) east fo the Santiam Pass,  cabin # 6",Jefferson County,Oregon,Report 5610: Three guests at Suttle Lake Resort get long look at three sasquatches,44.42565,-121.726,2002-10-24,5610.0,Class A,9rckwp3y4t
2807,134,"Hugo, in Josephine County Oregon, About ten miles north of Grants Pass.",Josephine County,Oregon,,,,,677.0,Class A,
2808,135,,Josephine County,Oregon,Report 3702: Daytime sighting by swimmers in Wolf Creek area,42.375,-123.3833,1975-07-01,3702.0,Class A,9r83065h28
2809,136,Whiskey Peak,Josephine County,Oregon,Report 23771: Young hunter sees and hears a sasquatch near Applegate.,42.02106,-123.2725,1975-10-25,23771.0,Class A,9r2r4cewqt
2810,137,I think the cabins and old house were around ten miles from the caves. There is or was a forest service park about a half mile from the houses. The river or creek runs along the far side of the property. it was kind of marshy on the lower part of the pasture . the cabins were a dirty yellow. also we had a problem with bats in the big house so the University came out and netted some of them and marked there wings to see if they would come back to the same place after removing them.There were three cabins and one big house on the property I wish I had something with the address but its been so many years. I don't even know why I am telling you.,Josephine County,Oregon,Report 11016: Young witness has encounter during thunderstorm near Cave Junction.,42.1533,-123.5381,1976-09-01,11016.0,Class A,9r2pucf2c8
2811,138,"It's been so long, I am not sure.",Josephine County,Oregon,"Report 6724: Two young campers have frightful, dawn encounter near Cave Junction",42.16298,-123.6481,1978-07-01,6724.0,Class B,9r2pf7d1nm
2812,139,Jump Off Joe Creek Road,Josephine County,Oregon,"Report 3780: So. Oregon man hears late night footsteps around mobile home, by Jump-off Joe Creek Rd. near Grants Pass",42.56805,-123.3322,1978-10-01,3780.0,Class B,9r861t20z7
2813,140,"From Grants Pass, Oregon take state hwy. 199 (Redwood Hwy.) towards the coast. Drive past Rogue Community College, the Applegate River overpass, the Valley Fire Station at Wilderville, and the Oregon Dept. of Transportation Weigh Station (on the left). The residence's driveway where I was staying at the time and where the sighting occurred is on the right approx. 1/4 mile past the weigh station.",Josephine County,Oregon,,,,,680.0,Class A,
2814,141,Oregon Caves National Park in Southern Oregon,Josephine County,Oregon,,,,,678.0,Class A,
2815,142,The location is the switch-back portion of the Big Tree Trail from the Cave at the Oregon Caves National Monument park. I certainly couldn't be more specific after three years.,Josephine County,Oregon,Report 6655: Couple hears repetitive calls near Oregon Caves N. M,42.09224,-123.4043,2000-07-30,6655.0,Class B,9r2pryetp6
2816,143,Redwood Hwy to Helms Road,Josephine County,Oregon,Report 4481: Sighting by young man trimming lawn near Grants Pass,42.39031,-123.449,2002-06-08,4481.0,Class A,9r81nugjmy
2817,144,About 3-5 miles north of Cave Junction on Hwy 199.,Josephine County,Oregon,Report 8392: Sasquatch walks across road near major forest fire,42.24165,-123.6416,2002-07-20,8392.0,Class A,9r8063ygmy
2818,145,Take Carberry Creek road from Applegate Lake west to Sturgis Fork Road then west then NFD 1020 to NFD 600.,Josephine County,Oregon,Report 14891: Hiker reports possible vocalizations near Oregon Caves.,42.0833,-123.3333,2005-04-15,14891.0,Class B,9r2r3mp2vz
2819,146,"From Hwy 238 drive about 2 miles, take a right on New Hope Road, drive about 3 miles, take right on Fishhatchery Rd., drive just under 2 miles to Wetherbee Dr.",Josephine County,Oregon,Report 12019: Witness sees biped leaving her yard,42.354,-123.4034,2005-06-15,12019.0,Class A,9r80zyk3um
2820,147,"At the ""Forks"" Park right outside of Cave Junction.",Josephine County,Oregon,Report 26646: Daylight sighting by mother and daughter at the Illinois River outside Cave Junction,42.16024,-123.6216,2006-11-15,26646.0,Class A,9r2pfgj3py
2821,148,"End of NFD 029, at Fiddler Gulch",Josephine County,Oregon,Report 25445: Possible knocking heard by husband and wife while camping on their gold claim in Fiddler Gulch,42.22501,-123.75,2009-02-18,25445.0,Class B,9pxbpyzfxb
2822,149,"Take hwy 238 out of Medford and head towards Jacksonville, follow Hwy238 out towards Ruch. Turn left on upper Applegate Rd. follow to Carberry Creek Rd, that is also called county 777 Rd. Follow to the junction of FR 10 (Thompson Creek rd.) and FR 1005 and FR 1020. Follow road 1005 all the way to end of the road, which ends at Obrien Creek. Trail # 900 Trail head.  Follow Trail # 900 to trail junction #1207, here is a sign that tells you how to get to the Greyback Snow Shelter at the fork of 900 and 1207. Follow foot path to shelter and you will see the other trail/path that will take you to the meadow where the Krause cabin used to stand. My son and I would be honored to take an investigator to the spot before the winter weather hits, if you would like.",Josephine County,Oregon,Report 24892: Father and son hear strange sounds while camping near Oregon Caves,42.125,-123.2916,2009-03-02,24892.0,Class B,9r2rdktgcm
2823,150,Please do not include.,Josephine County,Oregon,,,,,28445.0,Class A,
2824,151,just south of Crater Lake,Klamath County,Oregon,Report 8025: Camper has night sighting near Crater Lake,42.8673,-122.1629,1983-07-01,8025.0,Class A,9r95u5g8n5
2825,152,,Klamath County,Oregon,,,,,683.0,Class A,
2826,153,On hwy. 97 across the street from a restaurant in Chemult Oregon.,Klamath County,Oregon,,,,,682.0,Class B,
2827,154,"Forest road 3661 turns north off Highway 140 just west of turn-off to 'The Lake of the Woods'. It is 6 miles to Fourmile Lake on 3661, which ends at the campgrounds. This is where the Sky Lakes Trail starts and Squaw Lake is approx. 3 miles from this trailhead.",Klamath County,Oregon,"Report 455: Squaw Lake fisherman followed.  Unrecognized stench, knocking, and high pitch howl heard while fishing along lake shore",42.47,-122.275,1998-08-15,455.0,Class B,9r919e6j9v
2828,155,About 10 miles west of the junction between highway #138 and #97 (Diamond Lake Junction).,Klamath County,Oregon,"Report 9352: Driver has daylight, road-cross encounter near Chiloquin",43.08929000000001,-122.0802,2004-09-19,9352.0,Class A,9r9jjupvm1
2829,156,"Near the long lake area south of hwy 140 w, just before Running Y Resort, on the south side of Hwy. 140",Klamath County,Oregon,Report 13597: Possible vocals heard near Klamath Lake,42.23865,-121.9446,2006-01-16,13597.0,Class B,9r923169uz
2830,157,From bonanza follow hwy 70 to bly mtn. cutoff. go through stop sign and get onto 140 east follow through s curves to mile marker 29. It is well forested area on both sides of the road not populated.,Klamath County,Oregon,Report 27087: Possible sighting at night by a family on Hwy. 140E near Bonanza,42.36945,-121.3866,2009-12-10,27087.0,Class B,9r99jc0gzj
2831,158,From Eugene take O-126 east to O-242 to Proxy Falls trail head.,Lane County,Oregon,Report 21154: Couple has possible daylight encounter near Proxy Falls,44.15568,-121.9531,1977-05-01,21154.0,Class B,9rc70yk3qz
2832,159,"At the edge of the Oregon Dunes National Recreation Area, close to Cleawox Lake just west of Highway 101, across from the Jessie M. Honeyman Memorial State Park.",Lane County,Oregon,"Report 10977: Lady walking with dog has lengthy, close nighttime encounter",43.9311,-124.1214,1978-12-18,10977.0,Class A,9pz9zt3t1y
2833,160,"It was at Kitson Springs, near the Willamette Divide",Lane County,Oregon,"Report 80: Late Arriving Campers Hear Running, Stomping, Shrieking, Howling",43.69005,-122.3755,1983-08-12,80.0,Class B,9rbbx38bup
2834,161,,Lane County,Oregon,Report 3200: Man recounts being chased as a teen,44.09462,-123.3724,1983-08-12,3200.0,Class B,9rb6be4vy8
2835,162,East of Hwy 101 on Fairview Mtn. Road maybe 10 or 12 miles.  I can find it again.,Lane County,Oregon,Report 5529: Couple has daytime sighting in the Big Creek Wilderness Area,44.19167,-123.975,1984-08-17,5529.0,Class A,9pzg6uu5jh
2836,163,"Bohemia Mining District, about 15 miles East of Cottage Grove, Oregon, can get exact GPS coords.",Lane County,Oregon,,,,,685.0,Class B,
2837,164,This was one of the regular camping areas on Waldo Lake. I couldn't tell you the exact spot without going back to the area which I would be willing to do.,Lane County,Oregon,Report 11304: Campers hear moaning howl at Waldo Lake at night.,43.6947,-122.0449,1992-10-15,11304.0,Class B,9rc0wf3s5d
2838,165,We sighted what we believe to be a bigfoot while driving to the coast on little used Smith River Rd.,Lane County,Oregon,Report 206: Videocamera Accidently Captures Distant Bipedal Movement near Smith River Road,43.7667,-123.455,1999-07-15,206.0,Class B,9rb0yxqz9b
2839,166,Go up the McKenzie Hwy 126 from Springfield past McKenzie Bridge to Boulder Creek Road turn right and go to the top.  Hike over the ridge into the Mount Washington Wilderness. About a half mile in on the left was this upright dark haired creature.,Lane County,Oregon,Report 673: Hiker encounters large animal at close range in Mount Washington Wilderness,44.27795,-121.9524,2000-07-15,673.0,Class A,9rc7buscz0
2840,167,It was near the Diamond Peak Wilderness area maybe within five miles near it; we were about five or six thousand feet in elevation.,Lane County,Oregon,Report 1778: Three young hunters hear very loud scream across Diamond Peak Wilderness valley.,43.5883,-122.0833,2000-09-10,1778.0,Class B,9r9pvzj8kb
2841,168,none,Lane County,Oregon,Report 7366: Couple in car observe an upright animal crossing highway,43.6165,-122.1,2003-11-08,7366.0,Class A,9rc0js1kxb
2842,169,The campground is about 8 miles SE of Dorena Lake.,Lane County,Oregon,Report 9020: Camping family has auditory and olfactory encounter in early evening southeast of Dorena Lake,43.6583,-122.8042,2004-07-17,9020.0,Class B,9rb8meb8n8
2843,170,McKenzie Valley,Lane County,Oregon,,,,,27479.0,Class B,
2844,171,I am still going to investigate this so please don't disclose.,Lane County,Oregon,,,,,36505.0,Class B,
2845,172,Field next to the new business park.,Lane County,Oregon,Report 50901: Still hairy figure seen in a field by a motorist near Springfield,44.05917,-122.9343,2016-01-20,50901.0,Class B,9rbdds9zr0
2846,173,"North of Eugene, Oregon on a secondary highway. Not sure which one.",Linn County,Oregon,,,,,687.0,Class B,
2847,174,Near Pennick Creek on state land.,Linn County,Oregon,,,,,686.0,Class B,
2848,175,"It is located on Hungry Hill off Hwy 226 . Take Hwy 20 from Albany,Ore go east 7 miles and go left on Hwy 226 go another 6.5 miles to Hungry Hill Rd and go left take first driveway to the right go to top and you are there",Linn County,Oregon,Report 7209: Observer yells at dogs from window and hears return scream,44.6616,-122.8494,2001-07-15,7209.0,Class B,9rbwh6ru9t
2849,176,"The tracks were off the Maxwell Butte trail, I had been cutting cross country and would have to draw a map or show someone the exact location; my campsite was just up the road from the blacktop area, second camp site on left - sits across from large reprod.",Linn County,Oregon,"Report 9289: Elk hunter hears growl, finds footprints, feces.",44.4625,-121.9683,2004-08-31,9289.0,Class B,9rckbw1kud
2850,177,Location withheld.,Linn County,Oregon,Report 36370: Close encounter scares hunters off their campsite east of Sweet Home,44.40946,-122.1322,2012-08-31,36370.0,Class A,9rchsu6pc7
2851,178,Head east on Highway 20 out of Sweet Home.,Linn County,Oregon,,,,,41378.0,Class A,
2852,179,The Howard's Creek horse camp at Silver Falls State Park.,Marion County,Oregon,Report 2628: Family encounters upright creature while camping at Silver Falls,44.8633,-122.6397,1976-07-15,2628.0,Class A,9rbz1r07xv
2853,180,Take the Little North Fork Rd towards the Cedar Creek Camp ground.  Just prior to the camp ground is a fork to the left that will take you towards the Pearl Creek Guard Station.  Past this point the road goes towards the old mining town of Jaw Bone Flats.  The road eventually comes to a bridge tha tis locked.  Just before this bridge is an area where the road is widened and makes a sharp turn around a large rock out cropping.  This is where the incident occured.,Marion County,Oregon,Report 5350: College students get approached by sasquatch and shoot at it,44.8623,-122.2728,1977-07-15,5350.0,Class B,9rcp1wgtv6
2854,181,THE PUDDING RIVER IS EAST OF MT ANGEL.  FOREST AND WATER.  IT IS NOT A A MAJOR RIVER.  AT THE WIDEST PLACE -60 FEET.  DEPTH IS APPROX 4 FEET. IT IS IN THE WILLAMETTE VALLEY.  IT IS KNOW FOR SMALL TROUT.  THE WOOD ARE THICK.  THE RIVER IS NOT FAR FROM A BACK WOODS 2 LANE.  THE WOODS ARE ON BOTH SIDE.  THE RIVER IS FULL OF LARGE ROCKS WHEN WE WERE THERE THE RIVER WAS ABOUT 1 FOOT DEEP IT IS NOT A POPULATER AREA.  THE WOOD A FAIRLY DARK ONCE YOU ENTER.  IN THE SUMMER THERE ARE LARGE SAND SPOTS,Marion County,Oregon,"Report 7642: Two men find rockpiles, nest at Abiqua River",45.03575,-122.7789,1980-07-15,7642.0,Class B,c208nne0k2
2855,182,"About 10 miles up above Silver Falls State Park, way back in logging area. There are many roads with a lot of overgrown forest land along with many old growth trees.",Marion County,Oregon,Report 15067: Brief daylight sighting by hunter near Silver Creek Falls State Park,44.915,-122.585,1995-10-15,15067.0,Class A,9rbzd882f6
2856,183,"Detroit Lake, Oregon  (Hoover Campground)",Marion County,Oregon,,,,,689.0,Class B,
2857,184,Across the river from little north fork a private camp site called Taylor Park,Marion County,Oregon,Report 4644: Vocalizations heard by campers in Taylor Park,44.79307,-122.5674,2002-07-10,4644.0,Class B,9rbyffm4s9
2858,185,Included in text,Marion County,Oregon,Report 11818: Fisherman has close sighting on Breitenbush River,44.7679,-122.095,2003-06-15,11818.0,Class A,9rcntttpum
2859,186,"To reach first location, take Hwy 22 for about 48 miles to Detoit, turn north on Hwy 46 and go 1/2 mile. Second location go about 7 miles west from Sisters Oregon on Hwy 242.",Marion County,Oregon,"Report 12156: Bicyclist hears vocalization, wood knocks and sees tree shaking",44.699,-122.1874,2005-06-21,12156.0,Class B,9rcn791ye1
2860,187,"We are a quiet, rural neighborhood located south of Aurora, OR. Our neighborhood is rural/semi-rural surrounded by a lot of orchards and farms that stretch all the way down to Silver Falls to the south, the Cascades to the east and to the Coast Range to the west. We live on a small lake.  The scream was coming from an area just on the north shore of the lake.",Marion County,Oregon,"Report 16624: Couple south of Aurora hears repeated screams, encounter with dog.",45.11259,-122.7875,2006-11-13,16624.0,Class B,c208tukzgu
2861,188,"About 20 miles from Coquille,near and above the North Fork of the Coquille River. The sound seemed to this child of 10 that it came from across the North Fork in a wooded mountainous area near and behind a ranch that was located there.",Coos County,Oregon,"Report 8745: One audible and two visual, early evening encounters by a coastal witness near the North Fork of the Coquille River",43.2547,-124.0598,1949-08-15,8745.0,Class A,9pxy0fq2vh
2862,189,Vernonia Rd. to Clear Crk. Rd. to Columbia River Mainline. North to Rocky Pt. Rd. and West approx. 3/4 mile. R5W- T4N This is approx 3.5 miles north of Four Corners on Hwy 26.,Columbia County,Oregon,Report 7957: Two hunters hear repeated loud screams.,45.82565,-123.296,2003-11-09,7957.0,Class B,c20kdq69fb
2863,190,"It was at the beach area off the North Jetty at Ft. Stevens State Park, South of the Jetty on the ocean side. Clearly viewable from the observation tower right where the jetty and the beach meet.",Clatsop County,Oregon,Report 11147: Storm watchers on tower observe animal on beach.,46.2262,-124.0133,1978-02-15,11147.0,Class A,c0pyfp0r0s
2864,191,,Clackamas County,Oregon,Report 604: Nightime sighting by motorists near Boring,45.4237,-122.3876,1971-06-25,604.0,Class A,c20frj0h4p
2865,192,On a logging road west of the small hamlet of Alsea,Benton County,Oregon,,,,,651.0,Class B,
2866,193,,Baker County,Oregon,Report 26224: Hunter remembers possible howls and footprints near Baker City,44.68557,-118.0891,1991-04-10,26224.0,Class B,9run0yf0k9
2887,194,I am a little ruluctant to say exactly where this sighting occured. The person that gave me this information probably doesn't want a lot of people to know about it. I will give the exact location to an investigator if they wish to contact me.,Baker County,Oregon,,,,,650.0,Class B,
2888,195,"Cornucopia Ghost town, go to Halfway Oregon and go north.",Baker County,Oregon,Report 9797: Young siblings at play have visual encounter,45.0018,-117.2022,1996-05-20,9797.0,Class A,c2h8hbrfqz
2889,196,Elevation 7821',Baker County,Oregon,,,,,36076.0,Class A,
2890,197,"Where I saw this thing was on the outside of Philomath when you're leaving and there's a road to King's Valley.  You take that right and on that road take another right and down that road there's an old abandoned mill and beside that there's a pond and a path. If you take the path, you will see that there are little areas of connecting streams that run off the pond. I saw it drinking out of one of them.",Benton County,Oregon,Report 4846: Boy has two encounters at eastern edge of Coast Range.,44.58335,-123.4166,2002-08-24,4846.0,Class A,9rbjxs4ubf
2891,198,"McDonald-Dunn State forest, west on 99 north of Corvallis, near Peavy Arboretum.",Benton County,Oregon,"Report 10928: Hikers hear growl, wood  knocking, have rock thrown at them.",44.6693,-123.2433,2005-03-13,10928.0,Class B,9rbq5ebcwc
2892,199,Mary's Peak. We parked in the large parking area and walked the inner trails through the forest.,Benton County,Oregon,Report 26137: Family hears whooping sounds while hiking Marys Peak,44.50455,-123.5524,2009-06-13,26137.0,Class B,9rbjhmzcu3
2893,200,"The woods are located behind ""Skyline Mobile Park"" off Sandy Hieghts Road. If you turn into the trailer park and head straight to the end (it's a small one), then walk through the drain field, you will see the woods. There is a small stream at the bottom of the hill, through the woods, called Tickle Creek. Those are the woods we used to spend a lot of time in and the ones we had the sightings in. I haven't been there in years, so I'm not too sure what the area is like now. I do know that Sandy has grown incredibly over the last 26 years.",Clackamas County,Oregon,,,,,652.0,Class A,
2894,201,On the Collawash River near Northfork bridge.,Clackamas County,Oregon,,,,,655.0,Class B,
2895,202,I can't remember cross rd. may nearest would be Ammiseiger or something like that.,Clackamas County,Oregon,Report 4475: Nighttime sighting by motorist between Barton and Carver,45.3894,-122.4163,1978-08-29,4475.0,Class A,c20fnqghmm
2896,203,we live outside estacada on property that borders a national forest. it is at the foothills of the cascade mountain range.,Clackamas County,Oregon,,,,,656.0,Class B,
2897,204,Go out past Molalla to Dickey Pairie. You should see a little store. Dont turn off on the road that runs along side the river. Go about three miles and you will see the bridge we were near. Look straight across the river. thats where we saw it. If you go back the way you came little ways you will see a gravel road. Towards the river go down the road and the second house on the river side is where I lived.,Clackamas County,Oregon,Report 7662: Girls see retreating biped near Molalla River,45.0837,-122.4888,1984-08-15,7662.0,Class A,c20bkxnrs4
2898,205,On Troon Drive (Located South of Village proper on hill overlooking approx. Marlyhurst College.),Clackamas County,Oregon,,,,,653.0,Class B,
2899,206,"In U.S. Forest Service issued MT. Hood Natl. Forest Map grid C-6 Forest Service road 350(I think) North of Bagby Hot Springs, and east of Table Rock Wilderness. My map is issued in 1993.",Clackamas County,Oregon,Report 624: Sounds heard at Skookum Lake.,44.99745,-122.1647,1991-07-04,624.0,Class B,9rcpupd3hh
2900,207,At our cabin on Still Creek Rd. Lot 18. Outside Rhododendron.,Clackamas County,Oregon,Report 12216: Family is approached near their forest cabin.,45.33,-121.9165,1993-06-15,12216.0,Class A,c213csp47s
2901,208,"Near Skookum Lake, near FS road 54",Clackamas County,Oregon,"Report 657: A man and woman report smelling a strange, powerful odor while on a forest road late at night",44.9979,-122.1631,1993-08-02,657.0,Class B,9rcpupeec2
2902,209,"Camp where sighting occurred is off Highway 211 about five miles from the town of Molalla, on the road to Dickey Prarie.",Clackamas County,Oregon,Report 707: Camp counselor doing trail work has daylight sighting near the Molalla River,45.12545,-122.533,1995-07-15,707.0,Class A,c20bewy4y1
2903,210,"In the woods near Hunter Road, outside of the town of Colton",Clackamas County,Oregon,,,,,654.0,Class A,
2904,211,"We were camping within a 5 minute walk of Timberline Lodge, on Mt Hood",Clackamas County,Oregon,Report 2026: Campers hear vocalizations near Timberline Lodge,45.32301,-121.7115,1997-05-27,2026.0,Class B,c213y6u3sm
2905,212,"It occured between two houses on our property, fairly wooded area.",Clackamas County,Oregon,Report 85: 16 year old has strange experience walking home,45.03255,-122.4808,2000-06-08,85.0,Class B,c20bhvujwe
2906,213,"I was looking out a second story window in the Sandy Inn Hotel in Sandy.  I was facing the north, toward the woods and the columbia river beyond.",Clackamas County,Oregon,Report 187: Unusual vocalization heard near Sandy,45.40023,-122.2777,2000-07-22,187.0,Class B,c21438b5e0
2907,214,"To get to Table Rock Wilderness from Molalla take Dickey Prairie Road to South Molalla Road and follow Molalla River. Follow signs to Table Rock.  See ""investigator comments"" for precise directions to location.",Clackamas County,Oregon,"Report 1986: Hikers make track find on Table Rock Creek, Oregon",44.97487,-122.3057,2001-03-18,1986.0,Class B,9rcpbg7twe
2908,215,"Go East on #26 to Rhododendron, turn left before the Mt. Hood Foods store. Road immediatly continues left and parellels the highway for 100 yaards, then right. Sighting was about forty feet from the small outhouse looking building on the left another 50 yards up the raod.",Clackamas County,Oregon,Report 3441: Oregon resident near Mt. Hood catches glimpse of a bigfoot in his neighborhood,45.33175,-121.9139,2001-11-29,3441.0,Class A,c213cu3h84
2909,216,"Elk Park Road, Welches, Or 97067.",Clackamas County,Oregon,Report 14841: Possible approach to a property on the edge of the Salmon Huckleberry Wilderness,45.3207,-121.9547,2003-02-15,14841.0,Class B,c213bf7k1w
2910,217,Northeast of Colton off Highway 211.,Clackamas County,Oregon,Report 8888: Night time calls and footprints witnessed by several people northeast of Colton off Highway 211,45.1867,-122.3803,2004-06-20,8888.0,Class B,c20cp1vrs7
2911,218,"Molalla River Road, 13 miles south of Glen Avon Bridge.",Clackamas County,Oregon,Report 9391: Campers are greeted by tree-shaking display in afternoon near Molalla River,44.9633,-122.4,2004-09-26,9391.0,Class B,9rbzy9r41q
2912,219,I am a little fuzzy as to the exact details but i do know that we took 224 through Estacada and continued east for at least another hour then ended up on I believe FR 43. Although after that we took the bagby hot springs road and several logging roads later found our first campsite at the end of one of these logging roads.,Clackamas County,Oregon,Report 24882: Four campers have nighttime visitation and then a visual observation of a sasquatch near Estacada,44.95023,-122.2347,2008-08-10,24882.0,Class A,9rcpdqzqj4
2913,220,,Clackamas County,Oregon,Report 24631: Motorists see an ape run across Hwy 26 near dusk outside of Rhododendron,45.31061,-121.8388,2008-08-25,24631.0,Class A,c213g2x9qj
2914,221,"I can not disclose , but if you want to send someone to help me investigate, I will escort.",Clackamas County,Oregon,,,,,26497.0,Class B,
2915,222,"Our campsite was on a dead-end dirt road deep into [edited at request]. It is a campsite we visit several times throughout the year. It is very secluded and quiet. There are blueberries, huckle berries, blackberries, raspberries, dandelion, milk thistle, salmon berries, miner's lettuce, and countless other varieties of wild edibles in abundance as well as rabbits and deer roaming through camp.",Clackamas County,Oregon,,,,,26494.0,Class B,
2916,223,(Withheld),Clackamas County,Oregon,,,,,41709.0,Class B,
2917,224,Campsite about 15 miles south of the town of Estacada.,Clackamas County,Oregon,Report 44989: Campers hear possible vocalization just outside their tent in Mt. Hood National Forest,45.1518,-122.1032,2013-09-24,44989.0,Class B,c210v7xhm1
2918,225,"Mt.Hood National Forest, 5000 ft.",Clackamas County,Oregon,,,,,45347.0,Class B,
2919,226,Saddle Mtn. watershed\Private timber landowned by Cavenham Lumber Company (now owned by Willamette Industries I believe)\a rock quarry near the Lewis & Clark River,Clatsop County,Oregon,,,,,659.0,Class A,
