index,observed,location_details,county,state,title,latitude,longitude,date,number,classification,geohash
4567,128,"We live along route 108 a few miles out of town. We have a small field, and a small ""prairie"" behind our house which is enclosed with trees.",Macoupin County,Illinois,,,,,38524.0,Class B,
4568,129,"Leaving Carlinville, IL headed west on IL Hwy 108.  There is a little town named Hagaman.  Go past the Hagaman turn off and you will come to a long bridge just below a big hill called Bell Hill.  The creature stood on the north side of the highway right before you get to the bridge. This is in Macoupin County.",Macoupin County,Illinois,Report 43348: Memory told of sighting at night along SR 108 near Hagaman,39.30525,-90.0933,2014-05-14,43348.0,Class A,9yzztgk19v
4569,130,,Macoupin County,Illinois,Report 43319: Possible sighting by a motorist near Hettick,39.34657,-90.1173,2014-05-14,43319.0,Class B,9yzzv6fd6s
4570,131,I was traveling southbound on County Hwy 6 between the Chesterfield Rd and the town of Plainview at approximately 11:45pm. In the area of Beaver Dam State Park and it was approximately one quarter mile north of the Macoupin Creek Bottoms,Macoupin County,Illinois,Report 47412: Motorist has possible night time sighting near Plainview,39.2038,-89.9758,2014-12-27,47412.0,Class B,dnbp08cdey
4571,132,From Carlinville head west on Illinois Route 108.  Just east of Hagaman turnoff is where I sighted it.,Macoupin County,Illinois,Report 46917: Motorist has possible nighttime sighting near Hagaman Bottoms.,39.3047,-90.0775,2015-01-22,46917.0,Class B,9yzzw5pw6p
4572,133,,Macoupin County,Illinois,Report 55934: Nighttime sighting near Sunset Lake west of Girard,39.4383,-89.86021,2017-01-20,55934.0,Class A,dp0075tb9r
4573,134,"1214 Old Rock Road, Granite City, Illinois",Madison County,Illinois,Report 32196: Memory told of family encounters near Granite City.,38.74784,-90.14547,1972-09-04,32196.0,Class B,9yzukty4d2
4574,135,"Madison County, Illinois.  Woods at the eastern edge of Edwardsville, Illinois.",Madison County,Illinois,Report 3472: Series of three incidents describing a human sized creature near edge of Edwardsville.,38.809,-89.91799999999998,1973-06-06,3472.0,Class C,dnbhcbgwy9
4575,136,"1214 Old Rock Road, Granite City, Illinois",Madison County,Illinois,Report 39852: Memory told of a possible sighting while parked in a car near Granite City,38.74784,-90.14547,1977-09-26,39852.0,Class B,9yzukty4d2
4576,137,,Madison County,Illinois,,,,,41786.0,Class A,
4577,138,From I-270 take Exit 9. Travel north on Illinois 157 and then continue on University Avenue. Turn left on Bluff Road at about 1 1/2 miles. Turn left at St. Paul's United Church Of Christ. Continue west along unnamed road.,Madison County,Illinois,Report 28516: Memory told of a daytime sighting near Edwardsville,38.7774,-90.012,1978-10-21,28516.0,Class A,9yzuxepq8r
4578,139,App. 1/4 miles north of Hwy 40 on IL. R.R. 4,Madison County,Illinois,Report 25267: Memory told of a sasquatch standing in headlights on Christmas Eve west of St. Jacob,38.72226,-89.80125,1980-12-24,25267.0,Class A,dnbhk90tx0
4579,140,If you would like info on location give me a call.,Madison County,Illinois,Report 10535: Two teens have daylight sighting near Alton.,38.92241,-90.16171,2004-07-08,10535.0,Class A,9yzvkmd5rz
4580,141,Near Edwardsville,Madison County,Illinois,Report 14872: Nighttime sighting and possible footprints found by homeowner near Edwardsville,38.4763,-89.54485,2006-06-08,14872.0,Class A,dnb6fk7kty
4581,142,,Madison County,Illinois,,,,,36571.0,Class A,
4582,143,,Madison County,Illinois,Report 25809: Resident has recent daylight sighting while retrieving cattle near Godfrey,38.9951,-90.1451,2009-04-08,25809.0,Class A,9yzvudy6fv
4583,144,A few miles south of the intersection of Interstate 55 and Illinois Route 4. Heavily forested area.,Madison County,Illinois,Report 27042: Possible daylight sighting by motorist on Illinois Route 4 outside Hamel.,38.90123,-89.80123,2009-12-18,27042.0,Class B,dnbjk9b8pd
4584,145,,Madison County,Illinois,,,,,41487.0,Class B,
4585,146,,Madison County,Illinois,,,,,39268.0,Class A,
4586,147,"The road winds and has small hills. Passes through a lot of hilly areas. If you're on I-64 heading west, get off at 19 B exit and keep heading straight.",Madison County,Illinois,Report 56168: Possible nighttime sighting along Scott-Troy Road south of Troy,38.66736,-89.87602,2017-01-20,56168.0,Class B,dnb5fz4m8y
4587,148,,Madison County,Illinois,Report 49302: Memory told of nighttime sighting by motorists on New Douglas Road,38.96846,-89.72024,2017-01-25,49302.0,Class A,dnbjwmgxwz
4588,149,Crossed over Sequoia drive heading East,Madison County,Illinois,Report 58089: Motorist observes possible nighttime road crossing near Troy,38.74625,-89.8774,2017-08-19,58089.0,Class B,dnbh6v932b
4589,150,Aprox. one mile northeast of the old Fairman meat processing plant on the east side of Illinois 51 North.,Marion County,Illinois,Report 10910: Hunter has daylight sighting near Sandoval.,38.68707,-89.09732,1989-10-14,10910.0,Class A,dnbshdc29b
4590,151,Longitude-87.97622 Lattitude-38.94564,Jasper County,Illinois,Report 10879: Mushroom hunters find series of large footprints near Ste. Marie.,38.94564,-87.97622,2000-05-06,10879.0,Class B,dncmw1cdv3
4591,152,West side of town.,Iroquois County,Illinois,Report 14404: Several sightings and strange occurences near a residence west of Goodwine,40.34057,-87.47077,2003-09-06,14404.0,Class A,dp1v3xc8z7
4592,153,North of town on Rt. 78 one mile and turn on to Salebarn Rd. west. About three and three quarter miles around curve to 2450 St. North. Road is short and curves and leads over Mud Creek. There it branches.,Henry County,Illinois,Report 8696: Nighttime sighting of gray upright animal near Kewanee,41.30412000000001,-89.9595,1999-09-15,8696.0,Class A,dp24bzjmzw
4593,154,"Heavily wooded terrain, with an old train tressel about 2 miles in the back of the woods. Rural, paved road runs over a creek, and woods are on both sides. As a younger child, my friends and I would explore them all the time, but never heard or saw anything strange. My dad still likes to take his dogs on walks in that area.",Henderson County,Illinois,,,,,23983.0,Class B,
4594,155,approx. 2 miles east of Rt.34 in the Shawnee National Forest.,Hardin County,Illinois,Report 3018: Late night screams heard near Rosiclare.,37.5,-88.3461,2001-08-16,3018.0,Class B,dn9jmdsm6d
4595,156,Edited,Hancock County,Illinois,"Report 3521: Deer hunter sees large hairy black creature that ""plays peekaboo"" near Webster.",40.4664,-91.0007,2000-11-15,3521.0,Class A,9zpq1nxmcg
4596,157,"East of Seneca, we were pulled off a side road.",Grundy County,Illinois,Report 12140: Two teenagers have sighting east of Seneca,41.33,-88.55,1979-06-09,12140.0,Class A,dp350gzueq
4597,158,It was near Red Hill Road on Route 15 between Albion and Fairfield.,Edwards County,Illinois,Report 34919: Motorist has a possible nighttime sighting west of Albion,38.3778,-88.07554,2000-03-15,34919.0,Class B,dnc67f3qgh
4598,159,Wooded area surrounded by farm ground,Edgar County,Illinois,,,,,33911.0,Class B,
4599,160,Approx. 3 miles from Villa Grove,Douglas County,Illinois,Report 30367: Memories told of encounters experienced by a family living near Villa Grove,39.8213,-88.1676,1964-11-07,30367.0,Class A,dp1699nrfh
4600,161,It's a brand new hiking path in the Timber Ridge Forest Preserve on the east side of Prince Crossing Road and not very well known or used yet.,Du Page County,Illinois,Report 28679: Hiker finds possible footprints in Timber Ridge Forest Preserve (w/photos),41.89011,-88.18030999999998,2011-01-04,28679.0,Class B,dp3q33v59f
4601,162,405 N 5th St.,Fayette County,Illinois,"Report 2805: Early morning sighting of creature looking at ""something"" in the snow in Vandalia.",38.98,-89.13600000000002,1975-12-15,2805.0,Class A,dnbtg8j4uw
4602,163,For some reason I can't remember how we found the park.,Fayette County,Illinois,Report 18059: Possible footprints found five miles east of Vandalia.,39.0,-89.0,1998-09-26,18059.0,Class B,dnbtyg8pmw
4603,164,"North edge of town, trail can be accessed from N. Anna St.  Trail is just North of intersection of N. Anna St. and 10th St., trail leads to the West from roadway.",Franklin County,Illinois,Report 11273: Youth has sighting along abandoned railroad line on edge of West Frankfort.,37.91,-88.929,1979-08-17,11273.0,Class A,dn8z8m7cu0
4604,165,It happen in Orient Illinois on Chicago Avenue close to the city hall storage.,Franklin County,Illinois,Report 36567: Possible nighttime sighting while driving in Orient,37.92017,-88.98228,2009-08-06,36567.0,Class B,dn8xxpjj48
4605,166,"From Sesser, Illinois take Illinois Rt 154 east 3 1/4 miles. Turn left and drive 1/2 mile to Jackie Branch boat ramp.",Franklin County,Illinois,Report 35427: Family has daylight sighting while fishing on Rend Lake,38.1038,-88.99181,2012-05-14,35427.0,Class A,dnb8ybw4sx
4606,167,,Franklin County,Illinois,Report 42945: Memory told of a daylight sighting along railroad tracks east of Plumfield,37.88755,-88.98393,2013-11-24,42945.0,Class A,dn8xx15yup
4607,168,"Take route 78 north from Canton, IL. In between Norris and Canton is a sign that says Brereton on right. Go straight down road for about a mile and a half and you come to a big hill. The bridge and creek are at the bottom of that hill.",Fulton County,Illinois,Report 50155: Memory of seeing something chimp-like in the trees and being chased out of the woods near Brereton,40.61182,-90.01651,1969-07-12,50155.0,Class B,9zpzp95uzr
4608,169,,Fulton County,Illinois,Report 28714: Memory told of seeing a bigfoot on the side of a road along Middle Branch Creek,40.62288,-89.99328,1969-08-09,28714.0,Class A,dp0p05hvkt
4609,170,Go towards Youth Acres at Canton Lake - come to split in road. Go north to bottom of road. (hill).,Fulton County,Illinois,Report 10892: Youth has daylight sighting in swampy area near Canton Lake.,40.5332,-90.0594,1980-04-12,10892.0,Class A,9zpywduepb
4610,171,i really dont know how to give you directions to it it is pretty much in the woods and would really have to show you. and we would have to find out who owns it now and get permission noone nos we seen this back there,Fulton County,Illinois,Report 31968: Midday observation by young hunters near Glasford,40.59904,-89.88346999999997,1985-01-12,31968.0,Class A,dp0nfwufe3
4611,172,"Cuba, IL  cemetery, at and near the edge of town",Fulton County,Illinois,Report 38765: Recollection of possible encounters at a cemetery in the village of Cuba,40.48724,-90.19624,1999-07-03,38765.0,Class B,9zpy7d3p72
4612,173,4 Miles west of Ellisville on County Highway 17.,Fulton County,Illinois,Report 47649: Truck driver has a daylight sighting west of Ellisville.,40.625,-90.3832,2005-07-15,47649.0,Class A,9zpxp78cyb
4613,174,Drive east of Canton Lake on E Middle Lake Rd. Turn right onto Wilson Rd and then left onto N. Martin Rd.,Fulton County,Illinois,Report 28569: Wood knock and possible nighttime sighting east of Canton Lake,40.5634,-89.95824,2008-12-27,28569.0,Class B,dp0nbbq6vj
4614,175,,Fulton County,Illinois,Report 28713: Hikers find possible footprints by a cornfield north of Norris,40.63281,-89.99568000000002,2009-09-15,28713.0,Class B,dp0p0hgpk8
4615,176,,Fulton County,Illinois,Report 27146: Deer hunters hear possible vocalizations and find strange footprints near Ellisville,40.63267000000001,-90.28404,2010-01-05,27146.0,Class B,9zpz1scnmq
4616,177,Go to the end of the road on E Myrtle St.,Fulton County,Illinois,Report 28568: Nighttime sighting near a dumpster by a bicyclist in Canton,40.5658,-90.0055,2010-10-17,28568.0,Class A,9zpyzbgbzv
4617,178,This is on private land.,Grundy County,Illinois,Report 11831: Snake hunter has daytime sighting near Seneca.,41.3368,-88.56200000000003,2005-06-02,11831.0,Class A,dp350tph7f
4618,179,This is on private land.,Grundy County,Illinois,Report 12439: Three men have daylight sighting near Seneca,41.3368,-88.56200000000003,2005-06-10,12439.0,Class A,dp350tph7f
4619,180,On the north river bottom road  - Old Stage Rd,Grundy County,Illinois,Report 28936: Daytime sighting by a motorist east of Seneca,41.33018,-88.53889000000002,2009-06-24,28936.0,Class A,dp3515zvwr
4620,181,Follow Highway 96 threw Hamilton and take a left in front of Keokuk Hamilton Bridge. It is along the river bottoms.,Hancock County,Illinois,Report 2992: Unusual vocalizations from Mississippi River bottoms between Hamilton and Warsaw.,40.3752,-91.3883,2001-05-16,2992.0,Class B,9zpj8qj4d6
4621,182,,Hardin County,Illinois,,,,,24975.0,Class B,
4622,183,Shawnee National Forest,Hardin County,Illinois,Report 29165: Possible observations using thermal imager southeast of Equality,37.60075,-88.38197,2011-04-15,29165.0,Class A,dn9juv40nz
4623,184,I've been back over there several times and can't find it. But my friend said she was over there recently and want's to take me back there.,Henderson County,Illinois,Report 4099: Daytime sighting by two arrowhead hunters near Gulfport.,40.8139,-91.0863,2004-11-26,4099.0,Class A,9zr0pmbypq
4624,185,,Henderson County,Illinois,Report 23949: Turkey hunter has early morning sighting near Rozetta,40.9452,-90.9009,2008-05-03,23949.0,Class A,9zr2gmzgpd
4625,186,On a secondary road at a creek crossing.,Henderson County,Illinois,Report 43619: Motorist has twilight sighting south of Oquawka.,40.9119,-90.928,2014-05-12,43619.0,Class A,9zr2dzu304
4626,187,Three miles south of Gorham along Illinois Rt 3 go west on Happy Hollow Road.,Jackson County,Illinois,Report 40842: Memory told of a possible sighting along Happy Hollow Road near Gorham.,37.68393,-89.48825,1975-10-11,40842.0,Class B,dn8q7shsu9
4627,188,,Jackson County,Illinois,Report 23760: Memory told of possible vocalizations and rocks thrown at Lake Kinkaid.,37.78048,-89.45728000000003,1978-04-02,23760.0,Class B,dn8qumepnr
4628,189,Happy Hollow road south of Gorham.,Jackson County,Illinois,Report 41916: Memory told of daylight sighting while mushroom hunting along Happy Hollow Road near Gorham,37.68485,-89.49155,1978-04-21,41916.0,Class A,dn8q7s64pt
4629,190,"Jackson County  Murphysboro Il. Near Carbondale, 1 1/2 hour east of St. Louis Missouri",Jackson County,Illinois,"Report 2806: The ""Big Muddy Monster"" flap of Murphysboro",37.745,-89.3595,1980-11-15,2806.0,Class C,dn8qwx62s9
4630,191,Along Illinois Route 3 west of Murphysboro.,Jackson County,Illinois,Report 36306: Motorist has daytime sighting near railroad tracks west of Murphysboro,37.71917,-89.48784,2011-03-05,36306.0,Class A,dn8qedsfn4
4631,192,Along Illinois Route 3 west of Murphysboro.,Jackson County,Illinois,Report 39267: Motorist reports his second sighting near railroad tracks west of Murphysboro,37.71917,-89.48784,2012-03-06,39267.0,Class A,dn8qedsfn4
4632,193,Its hard to explain how to get there unless you know the area.  Its near Little Grassy and Devils Kitchen Lake in the Crab Orchard Wild Life Refuge,Jackson County,Illinois,Report 40120: Possible vocalizations and rock throwing east of Makanda,37.61335,-89.15173,2013-03-01,40120.0,Class B,dn8tgr39wh
4633,194,This is a small lake on a map created by Illinois Department of Conservation. I was fishing this lake because it had a 21 inch length minimum limit. Listed as lake A-41 in Jackson County Illinois.,Jackson County,Illinois,Report 44003: Close encounter while fishing remembered near Giant City State Park,37.63264,-89.17177,2014-05-14,44003.0,Class A,dn8w4fg450
4634,195,I was driving south on hwy 51 what I saw was in the second set of trees just in the tree line. East side of bridge. Left side,Jackson County,Illinois,Report 50208: Bus driver has afternoon sighting on U.S. 51 north of De Soto,37.85126,-89.23383000000003,2015-11-02,50208.0,Class A,dn8x36tgt4
4635,196,,Jefferson County,Illinois,Report 35206: Possible nighttime sighting by a homeowner near Bonnie,38.18881,-88.83003000000002,2010-10-02,35206.0,Class B,dnbc685cyq
4636,197,Northwest of Robinson,Crawford County,Illinois,Report 33426: Possible footprints found northwest of Robinson,39.09109,-87.80624,2007-01-06,33426.0,Class B,dncw3um6n7
4637,198,,Clinton County,Illinois,Report 24997: Hiker has nighttime sighting near Carlyle,38.567,-89.34100000000002,2007-10-27,24997.0,Class A,dnb7quzv5c
4638,199,Approximately at the 144 milepost along I-70 near Marshall.,Clark County,Illinois,Report 39084: Semi truck driver on I-70 observes a large ape-like creature in a field near Marshall,39.40458,-87.7313,2013-01-16,39084.0,Class B,dp185tkh2d
4639,200,"Near the South Fork of the Sangamon River bridge on Illinois Route 48, two miles southwest of Taylorville.",Christian County,Illinois,Report 28899: Father and son have daylight sighting on Illinois Rt 48 near Taylorville,39.5075,-89.3469,2008-05-05,28899.0,Class A,dp02yb5ef7
4640,201,Near the Illinois River,Cass County,Illinois,Report 6820: Tracks found on a creek bed near Chandlerville,40.04505,-90.1498,2004-11-14,6820.0,Class B,9zpgu9fzm6
4641,202,"It was on the Calhoun side of the Mississippi River heading towards Brussels. From the ferry you would come to a curve that has an exit to go either back towards the river or towards Golden Eagle, you head back towards Golden Eagle about 1/4-1/2 of a mile.",Calhoun County,Illinois,"Report 42730: Childhood memory told of seeing an upright, white animal while playing in a creek near Brussels",38.92993,-90.53175,1968-05-04,42730.0,Class B,9yzt7yuz32
4642,203,"Three miles south of Sorento,  along Dry Fork Creek bottoms.",Bond County,Illinois,Report 23395: Deer hunters have close sighting along Dry Fork Creek.,38.946,-89.58200000000002,2006-10-16,23395.0,Class A,dnbm99bkuh
4643,204,Siloam Springs State Park.,Adams County,Illinois,Report 28423: Man recalls his face to face daylight encounter in Siloam Springs State Park,39.93521,-89.88871,1972-10-29,28423.0,Class A,dp054tcp3n
4652,205,"From county road 1200th to 2873rd E going south,  at the bottom of the first hill on an embankment on the west side of the road.",Adams County,Illinois,Report 41718: Motorcyclist has daylight sighting south of Kellerville,39.91682,-90.95499,2013-06-22,41718.0,Class A,9zp7468s74
4653,206,,Alexander County,Illinois,Report 40474: Hunter finds a possible footprint near Olive Branch,37.18404,-89.36896,2011-08-02,40474.0,Class B,dn87w35s8r
4654,207,,Alexander County,Illinois,Report 36246: Hiker has daylight sighting near Olive Branch.,37.18404,-89.36896,2011-10-10,36246.0,Class A,dn87w35s8r
4655,208,Outside Greenville near Old Ripley,Bond County,Illinois,Report 31419: Possible nighttime sighting and vocalizations in a backyard near Old Ripley,38.9241,-89.53419,2011-12-08,31419.0,Class B,dnbm6tgjq4
4656,209,"This happened on the Mississippi River Road in Calhoun County, Illinois near the Reds Landing entrance.",Calhoun County,Illinois,Report 39827: Memory told of a possible sighting on a back road west of Hardin,39.1633,-90.68208,1974-07-13,39827.0,Class B,9yzwb3rqf2
4657,210,"I don't drive out of town. My husband was driving.  We were going to our friends house in Hardin Illinois.  I am terrible with directions. I am going to have to ask my husband the name of the road.  I know it was right next to the ""chicken house""  A farm family that always has a bunch of chickens in the yard.",Calhoun County,Illinois,Report 202: Woman sees black shiny figure standing by tree disappear into forest,39.2949,-90.608,1998-05-15,202.0,Class A,9yzxd1mm2s
4658,211,Creature came out of ditch low to ground then stood up on two legs disappeared out of headlights into the dark.,Champaign County,Illinois,Report 41318: Memory told of roadside sighting at night south of Rantoul,40.26916,-88.1033,1975-10-11,41318.0,Class A,dp1m54v0u7
4659,212,"Near the South Fork of the Sangamon River bridge on Illinois Route 48, two miles southwest of Taylorville.",Christian County,Illinois,Report 28703: Motorist has daylight sighting southwest of Taylorville,39.5075,-89.3469,2008-09-28,28703.0,Class A,dp02yb5ef7
4660,213,,Christian County,Illinois,,,,,39990.0,Class B,
4661,214,Witness requests no directions.,Christian County,Illinois,,,,,40220.0,Class A,
4662,215,Along bike path in Schiller woods.,Cook County,Illinois,Report 46494: Memory told of a daytime sighting in Schiller Woods,41.9586,-87.8574,1967-08-15,46494.0,Class A,dp3w8y24w1
4663,216,It is hard to remember as it is almost 40 years later and I really was not familiar with the area in the first place. It was 4 miles or so east of Carpentersville.  That is the best I can do now.,Cook County,Illinois,Report 12984: Nighttime sighting by motorists east of Carpentersville,42.1295,-88.1577,1968-09-28,12984.0,Class A,dp3r9vmw0s
4664,217,Just north of Vollmer Road on Central Avenue in South Green Belt Forest Preserve.,Cook County,Illinois,Report 39851: Motorists have possible nighttime sighting in Green Belt Forest Preserve,41.53346,-87.75156,2010-08-14,39851.0,Class B,dp3s70vmbq
4665,218,Bachelors Grove Cemetery which is near the intersection of 143rd Street and Ridgeland Avenue.,Cook County,Illinois,Report 28525: Possible vocalizations and stick structures found in Bachelors Grove Cemetery,41.63243,-87.76621999999998,2010-11-02,28525.0,Class B,dp3sfffw6z
4666,219,"I was headed north on 1st Avenue (IL - 171). I remember seeing the sign that said Zoo Woods.  It was about a mile north of that sign, east side of the road and south of Cermak Rd.",Cook County,Illinois,Report 28728: Daylight sighting by a motorist near Brookfield Zoo,41.84136,-87.83285,2010-11-16,28728.0,Class A,dp3w12fpd6
4667,220,"The deep prints were found on the trail which follows the abandoned section of the Midlothian Turnpike past Bachelors Grove Cemetery, just beyond the abandoned settlement of Bachelors Grove.  The foot impressions were found at the head of the trail, near 143rd Street, just before the gate.",Cook County,Illinois,Report 30601: Possible vocalization and footprint found near Bachelors Grove Cemetery,41.63243,-87.76621999999998,2011-09-07,30601.0,Class B,dp3sfffw6z
4668,221,143rd west of La Grange Rd in Orland Park off forest preserve.,Cook County,Illinois,Report 35593: Possible nighttime sighting by motorists along border of Orland Grove Forest Preserve,41.63039000000001,-87.86476,2012-05-29,35593.0,Class B,dp3sbddfde
4669,222,"We were heading south, this was just north of Vollmer Road on Central Avenue in South Green Belt Forest Preserve.",Cook County,Illinois,Report 38395: Motorists have nighttime sighting north of Matteson.,41.53346,-87.75156,2012-12-20,38395.0,Class A,dp3s70vmbq
4670,223,"It is located just off of Sauk Trail and Burnham, next to the Indiana border.",Cook County,Illinois,Report 42150: Possible footprint and handprint found in Plum Creek Play Meadow - Forest Preserve,41.4811,-87.5321,2014-05-12,42150.0,Class B,dp3gbpmhfj
4671,224,The road is abandoned now but at that time in 1974 was Bachelor Grove Road west of Ridgeland Road and north of 143rd Street. This is three and half miles west of Midlothian. It was about one half mile north of 143rd Street.,Cook County,Illinois,Report 45041: Man recalls possibly seeing a bigfoot playing peek-a-boo in headlights while parked west of Midlothian,41.63289,-87.79683,2014-05-14,45041.0,Class B,dp3sf5h31t
4672,225,On 95th Street west of LaGrange Road in Country Lane Woods which is part of Forest Preserves of Cook County.,Cook County,Illinois,Report 45830: Motorist has possible nighttime sighting in the Forest Preserves outside Chicago,41.7173,-87.8617,2014-07-11,45830.0,Class B,dp3t2dmhfh
4673,226,North of 73rd Street and Mason Ave and south of the Belt Railroad of Chicago. Trail between both properties.,Cook County,Illinois,Report 47720: Possible footprints in the snow found in Bedford Park (with photos),41.7627,-87.7714,2015-01-19,47720.0,Class B,dp3tddwv65
4674,227,"Glenwood, Illinois next to Glenwood Woods Forest Preserve.",Cook County,Illinois,Report 51417: Possible early morning sighting near Glenwood Woods,41.53887,-87.62597,2016-03-14,51417.0,Class B,dp3sq1btqy
4675,228,,Cook County,Illinois,Report 47521: Possible early morning sighting in Palos Park,41.67433,-87.84415,2017-01-22,47521.0,Class B,dp3t149fdf
4676,229,Spencer's Bridge road south of the Embarras River.,Crawford County,Illinois,Report 44645: Motorist has possible daylight sighting near Embarras River,38.893,-87.869,2014-03-20,44645.0,Class B,dnct22r8pu
4677,230,,Crawford County,Illinois,Report 44644: Memory told of a daylight sighting near Chauncey,38.87531,-87.90503000000002,2014-05-12,44644.0,Class B,dncmptj907
4678,231,"You would take Illinois Rt 54 out of Farmer City going west, then take a left onto Liberty Road, or as the maps say 2225 E.",De Witt County,Illinois,Report 28110: Night fisherman has sighting at Clinton Lake boat docks,40.19732,-88.72399999999998,2009-06-27,28110.0,Class A,dp0utj9nkg
