index,observed,location_details,county,state,title,latitude,longitude,date,number,classification,geohash
3900,127,Up on a hill in an apple orchard,Manistee County,Michigan,Report 43798: Memory told of an early evening sighting at a migrant work camp in Bear Lake,44.38367,-86.19037,1984-10-01,43798.0,Class A,dpfsqxy1dg
3901,128,(removed per witness),Manistee County,Michigan,Report 17175: Possible bluff charge toward a hunter in a blind near Copemish,44.4887,-85.93575,1995-11-15,17175.0,Class B,dpfvh6zmry
3902,129,"Glen Oak Rd is directly across M 55 from where we park off road, we go in about 150 yds south and then take an old two track to the west for about 300 yds or so.",Manistee County,Michigan,"Report 30090: Grandfather and grandson witness a big, black creature chasing a deer near Manistee",44.22671,-86.10172,2009-11-15,30090.0,Class A,dpfg8enxk8
3903,130,(Omitted per submitter's request),Manistee County,Michigan,,,,,26544.0,Class A,
3904,131,"The nearest town is a tiny place called Dublin I don't know but I think its farther north than Manistee.. West of M 37 about 6.8 miles, north of M 55 about 2 miles.",Manistee County,Michigan,Report 43519: Night fishermen startled while in their boat at Tippy Dam Campground,44.25533,-85.9222,2012-04-05,43519.0,Class B,dpfgub3mgx
3905,132,"Marquette County, MI South of Big Bay, East of Co. Rd. 550 Shore of Lake Superior and Surrounding woods.",Marquette County,Michigan,,,,,809.0,Class B,
3906,133,CO RD 557,Marquette County,Michigan,Report 20100: Daylight sighting by hunters near Gwinn (Upper Peninsula),46.09045,-87.48289,1990-10-01,20100.0,Class A,f01y1q8bkf
3907,134,"17 M north of Ishpeming, off Deer Lake Road turning R after Steel bridge on Big Dead river",Marquette County,Michigan,Report 2787: Horseback rider has close range sighting in jackpine forest,46.61183,-87.73236,1991-08-01,2787.0,Class A,f0395t7jxf
3908,135,"Take Co Rd. 553 south out of Marquette, about 5 miles south of the Ski Hill on the right hand side of the road, on old 553.",Marquette County,Michigan,Report 7096: Bikers have daylight sighting near Marquette.,46.47182,-87.42407,1996-07-14,7096.0,Class A,f03b6egtzx
3909,136,Can not miss as 550 heads Northwest of Marquette and the landmarks are marked by signs.,Marquette County,Michigan,Report 30902: Nighttime sighting on CR550 outside Marquette,46.60424,-87.46171,2002-11-15,30902.0,Class A,f03c1u036k
3910,137,"im not sure as to the exact name of the road but if you go past lost creek apartments and keep following that road until you get to where it says Acocks where there used to be a sanitarium . keep going past that and its the next right , there is a road going up a little hill and there will be a gate . just about 300 feet from that to the right is where we seen the prints in the snow .",Marquette County,Michigan,Report 19936: Possible footprints found in snow outside Marquette,46.52545,-87.5034,2004-01-22,19936.0,Class B,f03b8v9yqu
3911,138,,Marquette County,Michigan,Report 17348: Possible tracks in snow near Gwinn,46.34445,-87.3459,2007-01-19,17348.0,Class B,f01zsksxvp
3912,139,These prints were observed on a road leading to Bass Lake,Marquette County,Michigan,,,,,34006.0,Class A,
3913,140,[Edited out],Mason County,Michigan,Report 19223: Possible footprints found near Manistee,44.091,-86.42896,2006-11-20,19223.0,Class B,dpfdc682eq
3914,141,It happened in Bancroft park in Lansing,Ingham County,Michigan,Report 49621: Teen recounts possible encounter while walking in a Lansing city park,42.75195,-81.52805,2015-04-01,49621.0,Class B,dpw50yc04t
3915,142,"in the sand dunes above the shore of lake huron, I believe we were east of town. There is swamp land immediately inland in areas of Caseville, and the mouth of the pidgeon river is in caseville also",Huron County,Michigan,Report 5652: Apelike creature seen by children on a sand dune near Caseville,43.94111,-83.27139,1965-07-15,5652.0,Class A,dpuccp5xeb
3916,143,"About 5 miles south of M34 on Pittsford road..I think...te parking spot for the trail is at the top of a large hill on the left side of the road, there is a trail leading to a lake right off the parking spot...but the trail leading to the area in question is across the road and about 200 yards south, at the bottom of the hill. Take the trail all the way up the hill...roughly 1 to 2 miles in...you will round a corner by an open area and enter a heavily wooded area...from this spot on, I always feel watched and like someone is there.",Hillsdale County,Michigan,"Report 7181: Two bikers hear strange sound near ""Lost Nation""",41.79639,-84.4587,2003-05-01,7181.0,Class B,dp7vy0g19e
3917,144,Removed.,Gratiot County,Michigan,,,,,37823.0,Class A,
3918,145,IT WAS BACK IN THE WOODS OFF OF THE HIGHWAY ON A TWO TRACK DIRT ROAD I GUESS SOME LOGGING HAD BEEN DONE BACK WHERE WE WERE AT,Grand Traverse County,Michigan,Report 28805: Camper recounts late night experience and finds footprints near Interlochen,44.66666,-85.79052,1982-06-25,28805.0,Class B,dpfypg34pu
3919,146,"along CR 527, enroute to Langford Lake campground area",Gogebic County,Michigan,Report 44437: Possible daytime road crossing within the Sylvania Wilderness Area,46.25,-89.5,2012-07-15,44437.0,Class B,f00r57s1fb
3920,147,knox rd to m30 south to esty east to martin turn north,Gladwin County,Michigan,Report 25651: Man tells of sighting of two creatures while shining for deer near Beaverton,43.87,-84.355,1996-10-01,25651.0,Class A,dpu186q960
3921,148,"Near the town of Hardwood, Dickenson County, Michigan, off an old logging road that ran off Rt. 69 west of Escanaba, Michigan.",Dickinson County,Michigan,,,,,801.0,Class A,
3922,149,,Delta County,Michigan,Report 20202: Motorist sighting on County Road 426 between Cornell and Watson,45.9642,-87.3289,1982-10-01,20202.0,Class A,f01vkz90c5
3923,150,"You can reach the location by traveling N. from Main Street In Grayling, going past the hospitol and elementary school and proceeding north down Roberts Road. Just past West Dr. about a 150 yards, turn west (left) into swampy cedar swamp. There is a small creek crossing the road, follow this creek upstream approx. 150 yards or about 5 minute walk.",Crawford County,Michigan,Report 23530: Man recalls childhood incident near Grayling,44.7,-84.71,1973-05-01,23530.0,Class A,dpgy23kh3g
3924,151,It was by a new road they put in.,Chippewa County,Michigan,,,,,25451.0,Class B,
3925,152,this is the real deal and I WILL NOT give details to this location at this time for security reasons I KNOW THEY ARE ALIVE IN MICHIGAN,Cheboygan County,Michigan,,,,,908.0,Class B,
3926,153,,Charlevoix County,Michigan,Report 24033: Woman describes foul odor and possible vocalizatons near home outside Charlevoix,45.33075,-85.23538,2008-06-15,24033.0,Class B,f053ukjqz8
3927,154,"This happened 30 years ago. I haven't lived in Michigan since 1979.  Details on location, time might be a little fuzzy. What I saw is burned into my mind.",Calhoun County,Michigan,Report 10151: Motorist has nighttime sighting of animal near Marshall.,42.323,-85.05965,1974-09-16,10151.0,Class A,dpe8b2tmq7
3928,155,"The area where this occured was bordered on the north by I-94/Exit 23, on the south by Lincoln Towship Public Cemetery (right behind our house), on the east by north-south running railroad tracks with a factory and woods beyond... and on the west by St. Joseph Ave. which leads from the highway into downtown Stevensville about a mile south from there. About half a mile west from the house you find very hilly and wooded dunes area that follows along the Lake Michigan shoreline. Lake Michigan is maybe 1 mile due west from the house.",Berrien County,Michigan,"Report 7386: Observer hears scream changing to low ""demonic"" chuckle",42.0288,-86.5153,1974-12-15,7386.0,Class B,dp6rp717x2
3929,156,take warren woods road out of Buchanan to Boyallake rd. go right on boyallake rd to 15001 address and then walk across the st. back into the woods about a qaurted of a mile to pond,Berrien County,Michigan,"Report 25768: Man recalls a possible brief sighting near Buchanan, while looking for dog",41.77945,-85.99374,1993-02-07,25768.0,Class B,dp6vejtqbt
3930,157,,Berrien County,Michigan,Report 35753: Gentleman walking his dog at dusk describes possible encounter and print near St. Joseph.,42.19,-86.36,2012-06-10,35753.0,Class B,dpd84b6wd4
3931,158,albion north of I-94 29 mile rd just N. of h dr. Behind school house on right.Behind swamp in apple orchard,Calhoun County,Michigan,Report 20423: Sighting by two teenagers in woods near Albion,42.3125,-84.7378,1979-10-18,20423.0,Class A,dpe8xwzb4j
3932,159,,Cass County,Michigan,Report 21916: Possible Evening Encounter by Woman on Horseback near Union,41.80205,-85.84005,1969-07-01,21916.0,Class B,dp6vy9v4tf
3933,160,(edited),Cass County,Michigan,,,,,2914.0,Class A,
3934,161,its green timbers,Cheboygan County,Michigan,Report 24854: Dusk sighting by two teenagers participating in the Youth Deer Hunt near Wolverine,45.1475,-84.425,2008-10-16,24854.0,Class A,f05byfge4z
3935,162,"On I-75 just north of Wolverine, Michigan",Cheboygan County,Michigan,Report 29091: Motorist is shocked by sighting on I-75 between Wolverine & Indian River,45.35665,-84.605,2009-07-17,29091.0,Class A,f05f4bbt8s
3936,163,It was up a sand hill and in a snow covered field going from one end of the field to the other.,Cheboygan County,Michigan,Report 38902: Hunters come across an unknown track line with an incredible stride near Tower,45.31915,-84.30745999999998,2013-01-08,38902.0,Class B,f0h1cd15jv
3937,164,,Chippewa County,Michigan,Report 28373: Woman recalls her early morning sighting of a sasquatch east of Brimley,46.37165,-84.91665,2011-02-21,28373.0,Class A,f05xg9tw6w
3938,165,(edited),Crawford County,Michigan,Report 7800: Odd sounds and animal behavior from the forest cause woman concern.,44.82167000000001,-84.47610999999998,2000-07-15,7800.0,Class B,dpgyvxw35u
3939,166,North from Escanaba on County Road 426 to around E Rd,Delta County,Michigan,,,,,33559.0,Class B,
3940,167,"To get to the location you would turn off of US2 at the top of Whitefish hill and drivedown 511 past 509 to what is now the parking lot at the head of the Rapid River Snowmobile trail. There take the road heading north into the woods. You will come to a split after just a minute. Take the one to the right. You will come to a forest service gate that will probably be closed. If it is, you can continue on foot up the road about 1/2 mile to the site. If it is open you can drive up. Be careful is you don't have a 4x4 or good clearance. There has been some significant logging in the area so the way in is much different than it was at the time but the actually site is pretty much unchanged. If you have read the description above, you will know it when you get to the right spot.",Delta County,Michigan,Report 5694: Campers have strange encounter near swamp in the Upper Peninsula,46.01278,-86.81917,1986-07-15,5694.0,Class B,f04mb2k5ye
3941,168,"This was in the back of Holy Cross Cemetery, which is located between the Airport and 12th Rd (or Jaeger Rd). Portage Creek is nearby with a bridge on M-35. Jehovah Witness has a church near the cemetery.",Delta County,Michigan,Report 44387: Possible early evening sighting at a cemetery outside Escanaba,45.74023,-87.09378000000002,2001-07-16,44387.0,Class B,f04h4nu0pu
3942,169,"45°46'56.90""N 87°19'33.59""W",Delta County,Michigan,Report 43145: Possible sighting by a motorist avoiding deer west of Escanaba,45.78247,-87.32600000000002,2005-10-22,43145.0,Class B,f01uky7nhw
3943,170,"Alongside Highway M-35, about 1/4 mile north of Portage Point Road, Escanaba, MI.",Delta County,Michigan,,,,,40801.0,Class B,
3944,171,West branch of the West Bark River,Delta County,Michigan,,,,,42967.0,Class B,
3945,172,Big desolate bog,Delta County,Michigan,Report 47439: Fishermen have possible daytime encounter near Escanaba,45.93311,-87.05026,2014-04-23,47439.0,Class B,f04j71ggvb
3946,173,East on Days River 24.5 Rd from M35 until you reach the Hiking Trail Trailhead West on Days River 24.5 Rd from US2 and 41 until you reach the Days River Trail Trailhead,Delta County,Michigan,Report 56552: Possible ongoing activity experienced while hiking a trail outside Gladstone,45.89259000000001,-87.04828,2016-11-26,56552.0,Class B,f04j54mrsn
3947,174,,Dickinson County,Michigan,Report 20002: Afternoon highway crossing near Felch,46.01398,-87.98718000000002,1965-07-01,20002.0,Class A,f01mvb9dy5
3948,175,"The incident occurred at Lake Ellen baptist camp on Crystal Lake in Dickenson County, Michigan, USA.",Dickinson County,Michigan,,,,,800.0,Class B,
3949,176,a plowed cornfield with an island of trees and woods at the back part of the field off of a dirt road in farming country with plenty of water sources and abundance of wildlife,Gladwin County,Michigan,Report 32594: Woman has a possible encounter involving her vehicle while driving near Beaverton,43.83165,-84.41335,2012-01-09,32594.0,Class B,dpgcr5k1f7
3950,177,"Heavy Cedar Pines, off trail snowmobiling on state lands near father's cabin.",Gladwin County,Michigan,Report 40223: Memory told of a possible nighttime sighting by a teenager snowmobiling south of Houghton Lake,44.12,-84.50999,2013-04-06,40223.0,Class B,dpgfuzv9ws
3951,178,US 2 to Wakefield south on 519 about 15 miles down,Gogebic County,Michigan,Report 55598: Trapper has a daylight sighting while driving near Wakefield,46.3018,-89.91996999999998,2016-08-15,55598.0,Class A,f00p3ufr8c
3952,179,About a half mile west along the old railroad (which has since been torn up) from M-137 in Interlochen. (About halfway between Riley Rd and M-137.) It was on the left side of the railroad.,Grand Traverse County,Michigan,Report 10889: Teens find footprint in swampy ground near Interlochen.,44.64535,-85.77714,1984-02-11,10889.0,Class B,dpgjbp6ypb
3953,180,Specific directions omitted due to ongoing investigation,Grand Traverse County,Michigan,,,,,35616.0,Class B,
3954,181,First encounter was at a rented cabin. The second encounter was at my fathers house which he has since sold. My mother still lives next door.,Grand Traverse County,Michigan,Report 32976: Possible daylight sighting by a mountain biker in the Pere Marquette State Forest,44.685,-85.43299999999998,2008-12-03,32976.0,Class B,dpgnpytsfz
3955,182,,Grand Traverse County,Michigan,,,,,32024.0,Class B,
3956,183,I've described the location as best I can.  Follow snowmobile trail from Roudolph Ranch to Traverse City and turn around at first road crossing after entering highwire clearing.,Grand Traverse County,Michigan,Report 39578: Snowmobiler observes a large figure cross the trail behind him near Traverse City,44.71466,-85.44922,2012-12-26,39578.0,Class B,dpgnrs1cbb
3957,184,"Largely wooded, farming community, this property is at western end of long wooded, swampy like area close to Indiana and Ohio borders, around 30 miles to each.",Hillsdale County,Michigan,"Report 15187: Resident reports numerous incidents in his neighborhood outside Allen, near borders of MI, IN and OH",41.9773,-84.7802,2006-04-11,15187.0,Class A,dp7wyc8zqp
3958,185,This portion of land is along what is known as Lost Nations Game Area in Hillsdale County.  It is several hundred acres of wooded land with deep creek bottoms and high ridges.  It is mainly all hardwoods along with pines and swamp land.,Hillsdale County,Michigan,,,,,43733.0,Class B,
3959,186,,Hillsdale County,Michigan,Report 46534: Possible late afternoon road crossing north of Ransom,41.78913,-84.53609,2014-09-05,46534.0,Class B,dp7vsr6xq6
3960,187,,Benzie County,Michigan,"Report 15514: Possible stalking at rural school bus stop near Benzonia, Michigan",44.5976,-86.09081,1984-10-01,15514.0,Class B,dpfv8ywxfe
3961,188,,Barry County,Michigan,,,,,32924.0,Class B,
3962,189,,Baraga County,Michigan,Report 23929: Dusk sighting by two women near Three Lakes (w/sketch by artist),46.56913,-88.28403,1970-09-01,23929.0,Class A,f030zj9sbg
3963,190,(edited),Arenac County,Michigan,"Report 7408: Bigfoot tries to hide under brush, leaves legs exposed",43.92736,-83.92834,2003-11-15,7408.0,Class A,dpu3fhtprv
3964,191,Fletcher Pond in a cove.,Alpena County,Michigan,Report 29636: Fisherman recalls being startled by late night encounter on Fletcher Pond near Hillman,44.98276,-83.84937,1980-06-27,29636.0,Class B,dpurguyg84
3965,192,Removed per witness request,Allegan County,Michigan,Report 19838: Possible vocals at property near the Allegan State Game Area,42.4637,-85.95915,2007-06-20,19838.0,Class B,dpdcefq2yx
3966,193,,Alger County,Michigan,Report 28897: Memory told of a possible daylight sighting while playing in the woods in Eben Junction,46.35503,-86.97,1944-07-01,28897.0,Class B,f04psywms5
3967,194,"Huron National Forest in the Hayes Tower area, Beaver Pond 1/4 mile away.",Alcona County,Michigan,"Report 7272: Hunters endure hour-long, intimidation behavior by unseen aggressor(s)",44.6375,-83.51418000000002,2003-11-07,7272.0,Class B,dputgw4b69
3997,195,55 to f30 then turn on bamfield,Alcona County,Michigan,Report 21969: Possible vocalization heard at dusk by bowhunter near Glennie,44.56215,-83.78585,2006-10-01,21969.0,Class B,dpumt2m124
3998,196,Approximately 1 mile west of Stout Road and 1/2 mile south of M-72,Alcona County,Michigan,Report 26617: Two bowhunters hear possible screams near Glennie,44.62,-83.62335,2011-05-19,26617.0,Class B,dputc4g66d
3999,197,On Jewel Lake near Barton City,Alcona County,Michigan,Report 41770: Huge rocks thrown at night fishermen on Jewell Lake,44.68047,-83.61314,2013-07-31,41770.0,Class B,dpuw1mff8e
4000,198,"The sighting was approximately a third of the way down the trail as we walked in to Miner's Falls.  It was on the north side of the trail just up an incline behind a stand of four or five trees, maybe more.",Alger County,Michigan,Report 19961: Possible knocking heard in Pictured Rocks National Lakeshore,46.4722,-86.5367,2007-06-14,19961.0,Class B,f062qu1bht
4001,199,"160 acre private property. mostly wooded with small sections(5 acre) being clearcut at about every five years. Bound by mostly farmland. Heavy swamp, only 3/4 mile from Thunderbay River. Field of travel (crossing prop. lines) w/o crossing road is about 1.9x4.5 miles.",Alpena County,Michigan,,,,,794.0,Class B,
4002,200,This took place on our farm five miles North-West of Alpena.,Alpena County,Michigan,Report 30789: Possible vocalizations heard from woods on a family farm outside Alpena,45.1365,-83.5175,2011-11-03,30789.0,Class B,f0h8g8b7jj
4003,201,,Alpena County,Michigan,,,,,38061.0,Class B,
4004,202,Take ptticoat lake rd.from imperial heights rd. to a drive on the right with two entrances like an inverted Y.,Baraga County,Michigan,Report 19938: Teenager views runner covered in hair near Michigamme,46.5244,-88.16701,1971-07-15,19938.0,Class A,f0329tw8rb
4005,203,"Baraga Co. Michigan.  25 miles south-east of village of L'anse. Only a few logging roads in area, do not know if any are named.",Baraga County,Michigan,,,,,795.0,Class B,
4006,204,"2 miles south off Cinder Rd on S. Reynolds Rd on west side of road, by edge of woods.",Benzie County,Michigan,"Report 24776: Near Bendon, woman and daughter recall their daylight sighting from automobile",44.62845,-85.86291999999997,1985-05-15,24776.0,Class A,dpfvyhke8f
4007,205,County Line Road - CR 602 - west of Buckley.,Benzie County,Michigan,Report 9872: Sisters have nighttime sighting near Buckley.,44.51436,-85.82096,1998-08-10,9872.0,Class A,dpfvppe4fw
4008,206,The experience took place on the Betsie River from SR 115 to the next 115 bridge west near Benzonia in Benzie Co. MI.,Benzie County,Michigan,,,,,796.0,Class B,
4009,207,Was at Loon Lake. Which the Platt River runs through it. Dumps out into Lake Michigan. It is surrounded by thick dense forest. Only a public access for boats. The entire shore line is forest. Its all part of Sleeping Bear Sand Dunes national lake shore.,Benzie County,Michigan,Report 37797: Description of several strange encounters along Sleeping Bear Dunes National Shoreline,44.73109,-86.11156,2010-08-01,37797.0,Class B,dpfy2rp3rp
